SYM_ROOT,DATE,pre_market_price_mean,post_market_price_mean,pre_market_price_std,post_market_price_std,pre_market_price_min,post_market_price_min,pre_market_price_max,post_market_price_max
VOO,2019-03-05,256.61433392857145,256.92994683098595,0.1406893175801427,0.07026764248239142,256.03,256.68,257.54,257.06
VOO,2019-03-06,254.93829834710743,256.54454028268555,0.07180511460772203,0.12296745375758744,254.0,256.11,255.25,256.78
VOO,2019-03-07,252.85536554054056,254.57996107594937,0.12283430379118104,0.22580680625244443,251.71,254.25,254.43,255.25
VOO,2019-03-08,252.4945861460957,250.8702414777498,0.18278807769655564,0.33462659697667646,252.28,250.48,254.01,253.11
VOO,2019-03-11,256.06519519230767,253.06660704607043,0.1817388492486823,0.19202275639089722,255.82,252.34,256.95,253.43
VOO,2019-03-12,256.7979373472949,256.4541424749164,0.09474548332114445,0.16257938557099058,256.11,255.83,257.17,256.69
VOO,2019-03-13,258.68623276353276,257.7146192982456,0.19833237840425152,0.22343798157058387,257.4,256.93,259.79,257.88
VOO,2019-03-14,258.5186729090909,258.807812849162,0.07458717819985189,0.19615104304566733,258.01,258.43,259.3,259.42
VOO,2019-03-15,259.82833007683865,259.0454813559322,0.1758152397971076,0.18351910786219902,258.9,258.59,260.6,259.65
VOO,2019-03-18,260.79060747863247,260.08660090090086,0.1471544638787424,0.08188573013896433,258.6273,259.85,261.2,260.3
VOO,2019-03-19,260.72007112903225,261.8054068350669,0.12098672081106819,0.16990916318132684,260.26,260.78,261.63,262.02
VOO,2019-03-20,259.9342852503383,260.39336148148146,0.19703459392928693,0.17367232552150844,259.32,260.13,260.25,260.86
VOO,2019-03-21,261.37351119402985,257.8105810160428,0.09649197645045796,0.5688874678584315,261.01,257.17,261.9,259.93
VOO,2019-03-22,256.5928534777651,260.3059677419355,0.19550976707166673,0.41488993898823673,255.29,259.96,257.72,261.64
VOO,2019-03-25,256.3126475247525,256.1490617586912,0.16044645286515424,0.24303743553518845,256.16,255.77,256.79,256.68
VOO,2019-03-26,258.0490147299509,257.9264724252492,0.07126292149075107,0.3860296917324199,257.4433,256.23,258.96,258.16
VOO,2019-03-27,256.8339605504587,258.14578246445495,0.13634454784668845,0.18564496126593133,256.42,257.4,258.31,258.39
VOO,2019-03-28,257.8721607228916,257.33485418994417,0.1270194059670907,0.289865746765731,256.73,256.6,258.54,257.7
VOO,2019-03-29,259.52064988066826,259.24029675324675,0.10952086429236219,0.3421166407604032,259.28,257.88,259.82,259.47
VOO,2019-04-01,262.51901743486974,261.3475585714286,0.21466262330458522,0.3581849595511204,259.54,259.54,263.0,261.56
VOO,2019-04-02,262.54134000000005,262.62334468085106,0.16858503733967967,0.04952659765517731,262.07,262.53,262.76,262.78
VOO,2019-04-03,263.15233141361256,263.72725564304466,0.11928405722135117,0.3061957634051654,263.04,262.62,264.18,263.97
VOO,2019-04-04,263.7332497807018,263.36240483091785,0.03173136002038881,0.09041710882787433,263.6,263.1,263.88,263.49
VOO,2019-04-05,264.98553563402885,264.380580730897,0.05790359752208949,0.19037450326697816,264.56,263.74,265.5,264.66
VOO,2019-04-08,265.2397868556701,264.5830277922078,0.0675252381368239,0.1255040250083261,265.0,264.44,266.0,265.04
VOO,2019-04-09,263.69556827371696,264.3809109803922,0.13076486133773957,0.317392374772896,263.48,264.08,264.49,265.24
VOO,2019-04-10,264.67365943396226,264.2263201793722,0.11400165334757979,0.11467156977767372,264.52,263.83,265.05,264.47
VOO,2019-04-11,264.69098664921466,265.08446771084334,0.1071149224859605,0.10303464061883306,264.0,264.55,265.24,265.27
VOO,2019-04-12,266.43298126361657,266.1873212885154,0.04755909398951381,0.37484577966720906,266.29,264.69,266.7,266.45
VOO,2019-04-15,266.30977873563216,266.57885416666664,0.04727162794718423,0.03908547129281922,266.25,266.43,267.0,266.7
VOO,2019-04-16,266.4380632275132,267.1315017094017,0.07296542000754634,0.1984359013632292,266.2,266.3,267.23,267.32
VOO,2019-04-17,265.81756,267.37491666666665,0.1676152373634288,0.30773924711416234,265.45,266.49,267.62,267.63
VOO,2019-04-18,266.362443880597,266.2364939226519,0.1510871494251873,0.2664413081432188,266.28,265.0,267.8,266.5
VOO,2019-04-22,266.61469415204675,265.6263239130435,0.06292978185018863,0.20455488219883,266.5,265.47,266.99,266.34
VOO,2019-04-23,268.91815946166395,266.86979321266966,0.06514932621531389,0.1333632377418591,268.62,266.54,269.99,267.1
VOO,2019-04-24,268.4113305084746,268.89116240601504,0.14780407406322635,0.060618936703218614,267.0,268.75,269.48,269.1099
VOO,2019-04-25,268.23827790697675,268.3648476190476,0.19464351680907865,0.15710994023183128,267.51,268.18,269.02,268.81
VOO,2019-04-26,269.43847432024165,268.2285813675214,0.12222652853593234,0.12318036549430947,268.27,267.55,269.58,268.6758
VOO,2019-04-29,269.80246826196475,269.5418464052288,0.1407174491856299,0.05204770513662321,268.74,269.19,269.94,269.64
VOO,2019-04-30,270.17906573957015,269.3584960334029,0.20504706357425395,0.18907017482759927,269.86,269.06,270.99,269.84
VOO,2019-05-01,268.01665533049044,270.7436048951049,0.23803177177423404,0.20802330818418635,267.1,270.01,268.27,271.13
VOO,2019-05-02,267.48193799621924,267.86912625,0.4516085809113432,0.15016584578062997,266.0,267.6601,272.0,268.73
VOO,2019-05-03,270.08446959247647,268.6949717131474,0.15814068685753505,0.4212582072276569,269.0,267.51,270.75,268.97
VOO,2019-05-06,268.7492447817837,265.7458302600473,0.5647179809682766,0.5891723651165446,266.01,265.18,270.05,270.05
VOO,2019-05-07,264.6010884667571,266.8163671469741,0.2434899991583639,0.6470923910087778,263.55,266.2772,265.16,268.98
VOO,2019-05-08,264.22537023622044,264.1176836111111,0.18183927847938744,0.27602888836793316,263.76,263.2101,265.25,265.81
VOO,2019-05-09,263.37209781931466,262.0529559577677,0.18844475869049396,0.4392442352591378,262.28,261.71,264.96,264.1
VOO,2019-05-10,264.4893587737843,262.2649564044944,0.1732916577823118,0.36127942622839315,264.22,261.43,266.0,263.29
VOO,2019-05-13,258.04563418803417,259.8082608258929,0.2672837021062551,0.8662183021165984,256.99,259.29,258.31,264.52
VOO,2019-05-14,260.2378,258.9564312941177,0.14299223574188566,0.21334988179239409,260.0,258.03,261.82,259.68
VOO,2019-05-15,261.84123052631577,258.7432977822581,0.09974586898548128,0.37406142435032547,261.65,258.34,262.17,260.27
VOO,2019-05-16,264.1315013415893,262.511018006993,0.07690140669381049,0.20717972123399347,264.01,261.66,264.45,263.16
VOO,2019-05-17,262.6481441758242,262.15090189035914,0.1219511567186036,0.39472776593615894,261.12,261.85,263.89,264.21
VOO,2019-05-20,260.9641665254237,260.85460089485457,0.1704117918224426,0.34283067229267544,260.7,260.45,262.33,262.61
VOO,2019-05-21,263.0559363417569,262.37343188854487,0.04904899790784054,0.31090799652461315,262.8701,260.82,263.27,262.85
VOO,2019-05-22,262.37477915407857,262.1338639534884,0.12046324305683262,0.26280837298969484,261.51,261.54,263.54,263.21
VOO,2019-05-23,259.18719513343797,260.0572750885478,0.19502646560810669,0.2647529456443583,257.81,259.54,260.55,262.31
VOO,2019-05-24,259.66253097826086,260.56664712041885,0.22602991583520193,0.29618184442248446,259.46,259.24,261.35,260.79
VOO,2019-05-28,257.51961559734514,260.01242617801046,0.16526703024093184,0.11691249905921428,257.24,259.36,259.0757,260.42
VOO,2019-05-29,255.69588532526473,255.97357565470418,0.14933068869913071,0.22623231924464055,254.47,255.76,256.87,257.36
VOO,2019-05-30,256.21122888015714,256.2207158119658,0.2516397918717727,0.15710603252924893,254.24,255.59,257.41,256.42
VOO,2019-05-31,252.93653140954495,253.71094511434512,0.1175589623272258,0.4903185706146904,252.73,253.09,255.46,256.3
VOO,2019-06-03,252.23987886676875,252.74922326923075,0.23231493191250005,0.2012802568282816,251.97,251.38,253.13,252.92
VOO,2019-06-04,257.71308869179603,254.39814354485776,0.18650048669782074,0.5453849295782749,257.6,252.12,259.74,254.7899
VOO,2019-06-05,259.77162561505065,259.0559465564738,0.28125597953481385,0.34039776044023456,258.38,257.67,264.0,259.6
VOO,2019-06-06,261.449766487214,260.14316488549616,0.12597407701675242,0.1541425010814205,260.7021,259.85,262.51,260.75
VOO,2019-06-07,264.27590793269235,262.4678150127226,0.24400009186165894,0.24633173222213628,263.18,261.54,265.6,262.95
VOO,2019-06-10,265.47304538606403,265.58495811965815,0.16788385931712896,0.33312278662022865,264.18,264.15,266.79,265.79
VOO,2019-06-11,265.31352324159025,267.14911856677526,0.08997229231576744,0.4477472584667894,264.05,265.39,265.53,267.5
VOO,2019-06-12,264.77319512195123,265.3833493315508,0.11035839785030403,0.2255384084087723,264.65,264.8,265.3,265.7
VOO,2019-06-13,265.9166383775351,265.72066380597016,0.15464733779592157,0.24754712560778702,265.69,264.84,266.25,266.18
VOO,2019-06-14,265.6894278625954,265.6637194092827,0.13745085149616915,0.12618578868382296,264.61,265.29,266.57,266.02
VOO,2019-06-17,265.7644852272727,265.92602405660375,0.14518699651111364,0.11337426271854596,264.62,265.62,266.42,266.1299
VOO,2019-06-18,268.5078806603774,267.48859642857144,0.15732177278586704,0.42377421028260565,268.0,265.86,269.04,267.74
VOO,2019-06-19,269.32681717647057,268.7321711370262,0.18789854400995118,0.07339533910214,267.74,268.51,270.25,268.93
VOO,2019-06-20,271.96138260869566,271.88602076502735,0.18608666244298228,0.5456088889282678,270.19,269.22,273.1,272.25
VOO,2019-06-21,271.40112527233117,271.54873641207814,0.18964006269088027,0.14651366097839433,270.1,271.07,271.68,271.73
VOO,2019-06-24,271.0383941548183,271.61928350515467,0.06397965569111136,0.061721499075696906,270.6,271.41,271.38,271.8
VOO,2019-06-25,268.5091286987522,271.10969402173913,0.07419766491270106,0.06945888288873321,268.24,270.69,269.0,271.25
VOO,2019-06-26,268.1309002544529,269.2654646788991,0.20954710693645587,0.28101743158974085,265.79,268.38,268.7548,269.81
VOO,2019-06-27,267.8854671621622,267.54339217877094,0.14992493173227586,0.18165367854866196,267.1,266.88,269.29,268.41
VOO,2019-06-28,269.2785681854516,268.6210710674157,0.35398254720126887,0.2396164839023166,267.0,267.67,270.47,268.81
VOO,2019-07-01,271.31496755050506,272.42101263467185,0.1957950431133935,0.4736672800223103,270.46,269.15,272.6,272.62
VOO,2019-07-02,272.1506994065282,271.4211963414634,0.1671358445090868,0.055414813065915024,271.96,271.07,273.0,271.54
VOO,2019-07-03,273.67716666666666,272.882051981352,1.3994856793360462,0.18663912208972,270.823,272.23,274.32,273.28
VOO,2019-07-05,273.8375190551181,273.18095746140654,0.1409647177116277,0.24591232053334602,273.1915,272.88,274.89,274.32
VOO,2019-07-08,272.58580625,272.7869474474474,0.1125332329040418,0.2100766040023946,271.22,272.62,273.94,274.0
VOO,2019-07-09,272.99409437984497,271.5315235690236,0.08779666328978801,0.31043533825893244,272.71,271.29,273.11,272.6
VOO,2019-07-10,274.1848380062305,273.85374572649573,0.062238851821076906,0.4356672788022718,273.69,272.36,274.72,274.16
VOO,2019-07-11,274.77836648745523,274.8306448275862,0.059068872002875715,0.11062953209961937,274.69,274.21,275.0,275.03
VOO,2019-07-12,276.0990202657807,275.3195503472222,0.08873732285321875,0.1617056899867547,275.0,274.76,276.73,275.77
VOO,2019-07-15,276.13711863354035,276.4558079404467,0.08661292213629063,0.1264050765184656,275.9,276.11,276.5,276.64
VOO,2019-07-16,275.2695616959064,276.08327605633804,0.12098455377787895,0.09544236370740763,275.04,275.91,276.71,276.5
VOO,2019-07-17,273.4514067625899,275.23839427083334,0.19879350124138662,0.05249730801861794,272.24,275.1142,274.49,275.41
VOO,2019-07-18,274.51242965879266,273.0025709342561,0.2478111638603943,0.14592650899421314,273.4979,272.73,275.35,273.42
VOO,2019-07-19,272.7730360824742,275.3690172307692,0.2610118646531484,0.2876351265031577,271.5,274.42,273.63,275.55
VOO,2019-07-22,273.599250929368,273.3209818791946,0.09751869652687677,0.09656664005409853,273.44,272.92,274.91,273.51
VOO,2019-07-23,275.38323906633906,274.6182698717949,0.09931922304387207,0.28646191071753363,274.8224,273.61,275.7,274.7899
VOO,2019-07-24,276.68285517826826,274.8167065789474,0.10578222814022084,0.20177265983304138,275.9524,274.68,276.99,275.49
VOO,2019-07-25,275.28763136363636,276.45898799249534,0.1292729851155783,0.23602296388213084,274.6,276.25,275.68,277.3
VOO,2019-07-26,277.35030475086904,276.16496915887853,0.09654150226485401,0.19124732779722317,276.83,275.41,277.69,276.33
VOO,2019-07-29,276.91164285714285,277.1960769436997,0.07078839557279684,0.07196745160582188,276.5,276.98,277.49,277.38
VOO,2019-07-30,276.1134042179262,275.43295282608693,0.11233158763566453,0.3199100383021012,275.0,275.22,276.53,276.88
VOO,2019-07-31,273.26726801057504,276.3831700280112,0.3364915871686375,0.06806172903113601,272.0,276.21,274.97,276.65
VOO,2019-08-01,270.81951520778074,273.33730310880827,0.188571218626162,0.10514274095946755,269.53,273.0387,271.47,273.78
VOO,2019-08-02,268.73210251107827,269.8900339225589,0.1146960795591998,0.30481835709085586,267.67,268.98,269.5,271.3838
VOO,2019-08-05,259.74298746214413,264.6309403225806,1.7790225323164663,0.6124529407541376,254.75,264.28,263.1394,268.81
VOO,2019-08-06,264.1788254752852,262.3560423583286,0.20704344667645247,0.29404219383569213,260.8293,260.6,264.5,262.72
VOO,2019-08-07,264.5822612126246,261.42723413098236,0.2230779978306434,0.8320814132288282,263.23,260.2,264.94,264.9
VOO,2019-08-08,269.3346576254826,265.78914098639456,0.4050469378535045,0.42233656032983824,267.51,264.42,270.0,266.16
VOO,2019-08-09,267.7708204975125,268.58220727272726,0.26237543221124,0.31324188794548924,260.24,267.75,269.3,269.58
VOO,2019-08-12,264.4870684210526,266.3440661094225,0.15601351190573312,0.315418002172906,264.22,265.5,265.63,267.7
VOO,2019-08-13,268.53561333333334,263.9671122159091,0.24229154923978882,0.2982232796935935,267.0,263.23,269.2299,264.56
VOO,2019-08-14,260.79423176119406,265.0139989528796,0.22102069999652954,0.7269069065102339,260.1,264.36,262.2502,269.16
VOO,2019-08-15,261.5004987878788,261.45442733383123,0.20776851260806325,0.5479557314391864,260.2,259.48,262.22,263.31
VOO,2019-08-16,265.2542649627263,263.30779778434265,0.09527559451227553,0.47544038620868184,263.93,261.39,266.08,270.0
VOO,2019-08-19,268.45645139318884,268.38704106060607,0.1238699732982854,0.4100005756265107,267.28,265.22,269.76,268.6
VOO,2019-08-20,266.3443723893805,268.00584965197214,0.15810024329940706,0.1594834192551084,265.15,267.79,266.72,268.7
VOO,2019-08-21,268.6672367205543,268.50122297090354,0.31867957924407786,0.41664969079516767,267.29,266.4,270.0,268.72
VOO,2019-08-22,268.4520157754011,269.3180372483221,0.09506951514178595,0.1880673576996343,268.04,268.56,268.61,269.63
VOO,2019-08-23,261.51956469221835,267.3601420774648,0.43624921024781577,0.48111438773094656,260.3,266.62,262.65,269.36
VOO,2019-08-26,264.2838239085239,263.69503834672787,0.2856335486504548,0.4624369024858577,263.345,261.57,265.0,264.78
VOO,2019-08-27,263.5222339416058,265.78707469135804,0.21965638092971526,0.2935084901868692,261.98,264.0,263.91,266.1078
VOO,2019-08-28,265.24448756957327,262.87227376681614,0.06326852555809721,0.1888755559815656,264.71,262.3,265.49,263.81
VOO,2019-08-29,268.6345355426678,267.83318589385476,0.08843182008571471,0.4342458815382162,267.22,265.26,268.87,268.16
VOO,2019-08-30,268.83135871866295,270.14115903448277,0.11780089817781178,0.23361761744061088,268.23,268.71,269.37,270.65
VOO,2019-09-03,267.02854026315794,266.9901204761905,0.08237003172489965,0.2975126528849752,266.6672,266.62,268.3,268.6
VOO,2019-09-04,269.94889457735246,269.12102226415095,0.0462449040724487,0.4832439686664152,269.6,267.11,270.5,269.59
VOO,2019-09-05,273.4640480113636,272.4314788235294,0.144881619686432,0.5372628599402383,272.8,269.97,273.99,272.96
VOO,2019-09-06,273.78091363636366,273.9909386861314,0.08743777441219112,0.1738465501869889,273.26,273.54,274.5,274.51
VOO,2019-09-09,273.8098426626324,274.71881635220126,0.05695209943858029,0.2527059374764582,272.36,273.74,274.0,274.93
VOO,2019-09-10,273.6445180028129,273.1475748538012,0.1318547212138408,0.24523759214129845,272.3546,272.95,273.99,273.81
VOO,2019-09-11,275.8153916666667,274.0590336986302,0.26924944004872237,0.10461567123990195,275.56,273.3,277.55,274.28
VOO,2019-09-12,276.71513434835566,276.619259039548,0.09148885838722597,0.2104575740391561,276.59,275.84,277.18,276.9
VOO,2019-09-13,276.5077022988506,277.2110886462882,0.029249718232187177,0.19795708367167694,276.36,276.65,276.67,278.0
VOO,2019-09-16,275.759371192053,275.43866899441343,0.07666295836524585,0.2636120723074593,275.665,275.13,276.15,276.58
VOO,2019-09-17,276.4293038116592,275.4331828985507,0.05624394346463365,0.08307322892286682,275.8,275.09,277.0,275.67
VOO,2019-09-18,276.5666360544218,275.9957684027778,0.12972165867644608,0.10197458968973898,275.52,275.85,277.2,276.42
VOO,2019-09-19,276.59492845528456,276.9659363636364,0.08050717823093305,0.17963263358654427,276.26,276.06,276.77,277.17
VOO,2019-09-20,275.2375989830509,277.10212970479705,0.15006377682727698,0.14409743630371105,274.71,276.53,275.92,277.29
VOO,2019-09-23,275.3693974789916,274.59050431034484,0.286247164957603,0.15607628818473882,275.0,274.33,276.81,275.07
VOO,2019-09-24,272.8966658031088,276.2086400990099,0.21871232726151224,0.19459421512929462,272.69,275.24,277.0,276.51
VOO,2019-09-25,274.6357694045175,273.0664919831224,0.06692722075772878,0.14604278997355535,272.78,272.29,274.74,273.77
VOO,2019-09-26,272.6583947227191,273.35813383233534,0.08148705088437008,0.29104894611066573,271.35,273.12,272.99,274.63
VOO,2019-09-27,271.2547379897785,273.4045876237624,0.1565290653469434,0.22092711860842956,270.8239,272.79,271.91,273.69
VOO,2019-09-30,272.7261806207419,271.7898652027027,0.13490752967700548,0.18550417503265798,271.2,271.26,273.35,272.15
VOO,2019-10-01,269.31352087067864,273.46810551626595,0.13540505165085068,0.13540055720050942,268.99,272.6,270.8025,274.0
VOO,2019-10-02,264.4355941512125,267.6016216361679,0.22000377037692856,0.26858650378657156,263.72,267.32,265.44,269.32
VOO,2019-10-03,266.5775024793389,264.28406372549017,0.11654526659493133,0.12873145864869173,266.38,263.75,266.88,264.86
VOO,2019-10-04,270.38490008826125,267.25859044834306,0.09965604065946079,0.42304419885624617,269.0617,265.82,270.75,267.58
VOO,2019-10-07,269.38658304843307,269.6794118644068,0.1932935920728471,0.22352038462244048,268.94,269.49,269.66,270.37
VOO,2019-10-08,265.116159375,267.4052130769231,0.1915617677155499,0.44949203440846597,264.75,266.99,266.99,269.21
VOO,2019-10-09,266.96252733050846,267.0780852331606,1.0514560133345534,0.5284588812859135,264.2,265.03,267.81,268.83
VOO,2019-10-10,269.43922995391705,267.34912567237166,0.3944934637772937,0.11721290583892906,269.01,266.85,271.18,267.59
VOO,2019-10-11,272.14862803598203,271.9853517241379,0.1520673792975929,0.6115424661793001,271.73,269.32,272.88,272.48
VOO,2019-10-14,271.8913254201681,271.82274377682404,0.05695466234628982,0.1939402913522395,271.71,271.08,272.39,272.13
VOO,2019-10-15,274.58504087912087,272.66392191780824,0.07018866519380527,0.3378312555459937,274.46,271.88,274.98,272.93
VOO,2019-10-16,274.09014987212277,274.1078596825397,0.09148447167517686,0.16714834631258615,273.9717,273.91,274.74,274.61
VOO,2019-10-17,274.7911466666667,275.04417666666666,0.06984237469104458,0.36938797776098087,274.0309,274.08,274.99,275.47
VOO,2019-10-18,273.8543031578948,274.5853572139303,0.154450174495271,0.20687581966044022,273.67,274.2,274.73,275.1
VOO,2019-10-21,275.5874035714286,274.9156252491694,0.04079325708117265,0.38457238342561706,275.47,273.69,275.7,275.21
VOO,2019-10-22,274.6027145067698,276.00192833333335,0.1300097673819687,0.2095353063608083,274.0,275.26,275.5,276.23
VOO,2019-10-23,275.4532796246649,274.3892125,0.09435495418587221,0.1304903469165248,275.16,273.69,275.88,274.63
VOO,2019-10-24,275.83677335092347,276.29026855895194,0.2371033698445056,0.3156171625647533,275.06,275.44,276.06,276.52
VOO,2019-10-25,277.1055401515152,275.4281430167598,0.08328728189819429,0.19622885284726135,276.8947,275.16,277.49,275.93
VOO,2019-10-28,278.6809491338583,278.11582592592595,0.07555887427102316,0.3319969122270536,278.41,277.04,278.8,278.436
VOO,2019-10-29,278.4426402985075,278.33421538461533,0.04705286606330054,0.1269865891204538,278.2,278.0,278.59,278.65
VOO,2019-10-30,279.43637938808376,278.6561072796935,0.2676431337777011,0.12099927517059815,279.16,278.43,280.25,278.81
VOO,2019-10-31,278.4899926645092,279.231978597786,0.10395988941454615,0.1369298749409802,278.28,278.73,279.245,279.92
VOO,2019-11-01,281.1108510330578,279.93572731958767,0.0820586714997081,0.3443658030233452,280.8,278.55,281.4,280.205
VOO,2019-11-04,282.2899067460317,282.6609796068796,0.11544567523537709,0.3841683437078364,281.2,281.2,283.1,282.93
VOO,2019-11-05,281.9207475780409,282.5713587654321,0.05389260650229842,0.14982986738916387,281.63,282.32,282.05,283.01
VOO,2019-11-06,282.10538937007874,281.99209206349207,0.10446932642124197,0.09634500192236183,281.99,281.832,282.77,282.3
VOO,2019-11-07,282.9264754691689,283.37344726224785,1.7534045212966318,0.3071399677393402,240.05,282.11,284.42,283.74
VOO,2019-11-08,283.71253676880224,282.8434978632479,0.11045469222868215,0.1314963634499482,283.5,282.7046,284.7,283.32
VOO,2019-11-11,283.229351954023,282.51242880658435,0.08008676927265454,0.3276222061653387,283.06,282.27,283.48,283.8
VOO,2019-11-12,283.74792811387897,283.4965375,0.08028626252188718,0.12001479150986198,283.3,283.25,283.8951,283.65
VOO,2019-11-13,283.99880929752067,282.9371635897436,0.09284940218906367,0.283781492767785,283.87,282.7,284.5,283.81
VOO,2019-11-14,284.3280264187867,283.7000346749226,0.11476062890958363,0.11021702464049246,284.24,283.57,285.35,284.12
VOO,2019-11-15,286.3388343866171,285.3192774891775,0.08697334181198563,0.404769224443124,286.16,284.31,287.43,285.69
VOO,2019-11-18,286.5596701778386,286.1918370253165,0.07989952105986697,0.1920700962971973,286.19,285.98,287.11,287.01
VOO,2019-11-19,286.50405613608746,287.16060335820896,0.10898667046401594,0.20159098286059035,285.8,286.61,287.24,287.52
VOO,2019-11-20,285.2974783783784,285.9365732620321,0.18951864766360468,0.27195152266367895,284.01,285.24,286.48,286.47
VOO,2019-11-21,285.0574384765625,285.66201337579616,0.056716867652786114,0.17117176138966747,284.85,285.15,285.35,286.03
VOO,2019-11-22,285.648327077748,285.6196729613734,0.11266907410400054,0.2180524323973337,284.5,285.02,286.17,285.83
VOO,2019-11-25,287.78064991762767,286.540000952381,0.08901818534776108,0.2657992634274687,287.0,285.64,288.5,286.75
VOO,2019-11-26,288.52081657940664,287.8552660606061,0.0950274707475383,0.05233205297543528,288.37,287.75,288.9,288.03
VOO,2019-11-27,289.7141663333333,289.01123125,0.1564842332589907,0.18373828947728563,288.78,288.4,289.87,289.35
VOO,2019-11-29,288.735,289.3006349090909,0.10969655114604285,0.19344228288070806,288.65,289.1249,288.88,289.76
VOO,2019-12-02,286.2245752375629,289.0119127622377,0.07433828097604708,0.11709089645660323,285.75,288.65,287.59,289.36
VOO,2019-12-03,284.3045802690583,283.5943670568562,0.10739381095562969,0.6116307832322608,282.39,283.1,285.0,286.51
VOO,2019-12-04,286.08107111935954,285.3224735,0.10236713365271566,0.2515875610995505,284.85,284.0,286.69,285.6
VOO,2019-12-05,286.57245910290237,286.66340231958765,0.13520982553384356,0.22494823388371932,285.92,286.11,287.61,287.16
VOO,2019-12-06,289.2295304,288.3932982869379,0.08526191026791506,0.5001674475806293,289.11,286.64,289.75,288.82
VOO,2019-12-09,288.27787234432236,288.91110439560435,0.14641452322057158,0.08905094119468902,287.51,288.77,289.55,289.19
VOO,2019-12-10,288.0589099056604,288.24481314741035,0.12253792830497845,0.25967095843228016,287.9,287.07,288.7,288.83
VOO,2019-12-11,288.90759208400647,288.4308336,0.11809818847765312,0.15363216355224604,288.71,288.04,290.0,288.75
VOO,2019-12-12,291.43072989536626,288.8178932475884,0.30119771502452636,0.09146250520010954,290.94,288.49,292.48,289.3
VOO,2019-12-13,291.5001457198444,291.3141093775934,0.09501580350329497,0.4338347531336484,291.0,290.63,292.0,292.75
VOO,2019-12-16,293.56766230088493,293.2536043248945,0.09547278423800605,0.2789079926717878,293.25,291.44,294.105,293.47
VOO,2019-12-17,293.56357587499997,293.89902911764705,0.08772498687442988,0.1979098460000867,293.25,291.44,294.09,294.11
VOO,2019-12-18,293.67813893016347,293.89968834688347,0.1071023414667831,0.13302724426649068,293.52,293.5,294.81,294.03
VOO,2019-12-19,294.8094730337079,293.7208636015325,0.1531837734162763,0.09960312252244928,293.45,293.48,296.6,293.91
VOO,2019-12-20,296.32483516778524,295.86963472527475,0.09029115106412036,0.2642806621707035,295.9288,294.78,296.79,296.07
VOO,2019-12-23,295.1033034068136,295.51976235489224,0.10209131814305213,0.17734118502496043,294.9,295.3,296.72,296.3
VOO,2019-12-24,295.16,295.3518051401869,0.0,0.07229645035557092,295.16,295.16,295.16,295.5
VOO,2019-12-26,296.6320955595027,295.58295501618124,0.12849548726376234,0.11899621112494192,296.0,295.16,297.12,295.72
VOO,2019-12-27,296.57442130637634,297.42359750623444,0.16423495951994135,0.1524906776995716,296.0,296.67,298.03,297.72
VOO,2019-12-30,294.9600240691489,296.72406155419225,0.168763298156676,0.07735049324839462,294.65,296.38,296.0,296.9
VOO,2019-12-31,295.8604537800687,294.4342623263889,0.17279945834973878,0.2017952913331432,294.53,294.2428,296.45,295.2
VOO,2020-01-02,298.39947014634146,297.3697346418057,0.19849419644407448,0.2303623007657818,296.66,295.8,299.82,297.74
VOO,2020-01-03,296.4380368583162,295.45764791824377,0.1751279221392916,0.5727598126591988,296.15,293.78,297.86,298.42
VOO,2020-01-06,297.3376894625922,294.62903992443324,0.22473337360912407,0.3270287426859451,296.63,294.04,300.0,296.24
VOO,2020-01-07,295.03837448433916,296.8434210526316,1.6543619294180405,0.1915353590680978,291.5,296.5,296.619,297.68
VOO,2020-01-08,298.2603291571754,296.7690426646707,0.27126774218770683,0.27733126359319926,297.3,292.89,299.3,297.36
VOO,2020-01-09,300.1067197211155,299.5516870558376,0.09423849935139658,0.4192343153359214,299.1,298.06,300.73,299.9099
VOO,2020-01-10,299.2267344936709,300.7181944067797,0.10718321058035753,0.17428329138578116,298.89,300.12,300.71,301.05
VOO,2020-01-13,301.34314629878867,299.9380159445407,0.22506133266286718,0.1776292861185682,300.867,299.26,302.99,300.3
VOO,2020-01-14,300.9729629581152,301.1168084532374,0.21392710527617795,0.1896889674673794,300.1,300.83,301.9,301.57
VOO,2020-01-15,301.5078051633987,300.8215077634011,0.14713030473828748,0.12959190123435052,300.8954,300.32,302.26,301.25
VOO,2020-01-16,303.9918078619367,302.82977859848484,0.06971786958364333,0.2834413049894603,303.1406,301.51,304.5,303.0
VOO,2020-01-17,304.9596393668831,304.73973654434246,0.15576611151106015,0.14923404517669223,304.6,304.03,305.7,305.06
VOO,2020-01-21,304.4535718586387,304.0551862470862,0.09329118470749048,0.21130056158277857,304.18,303.5,304.9,305.06
VOO,2020-01-22,304.37249239239236,305.26169522998293,0.2218836447461598,0.22187133046194227,303.77,304.43,304.63,305.65
VOO,2020-01-23,304.8792383957219,303.8683802295918,0.13752508025726815,0.15968959083042633,302.9496,303.55,305.3,304.51
VOO,2020-01-24,302.05792964539006,305.45117358490563,0.11311945067607,0.16330638192950467,301.46,304.81,302.8,305.71
VOO,2020-01-27,297.32802433862435,297.00155669358264,0.30057796712877427,0.6627589807294888,296.7,296.45,299.79,304.08
VOO,2020-01-28,300.49267504749844,298.73192337662334,0.20627719177344586,0.3097560176401686,300.15,297.23,301.62,299.2
