SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,pre_market_price_mean,post_market_price_mean,pre_market_price_std,post_market_price_std,pre_market_price_min,post_market_price_min,pre_market_price_max,post_market_price_max
AAPL,2019-06-12,743615.0,2692031.0,Wednesday,46.63840421020281,47.12414681008803,46.50374376727745,46.69611740112305,73012800.0,194.0419844191658,193.7346111883692,0.138343697656566,0.3123210629702692,193.81,193.0,194.94,194.81
AAPL,2019-06-13,751714.0,6406789.0,Thursday,46.81874618630091,47.32131942516959,46.554235693369584,46.68648910522461,86698400.0,194.03274915687277,194.8200952060932,0.7220972302911921,0.2239376705186365,192.0,194.19,199.306,195.79
AAPL,2019-06-14,1118342.0,4144174.0,Friday,46.06128734882138,46.55183663331729,45.760704690148856,46.347442626953125,75046000.0,192.8105138300724,191.48929967643053,0.0824695461322939,0.4162100679044931,190.7953,190.12,192.94,194.15
AAPL,2019-06-17,666322.0,3184598.0,Monday,46.385903486558426,46.88126667345138,46.21036428264639,46.623966217041016,58676400.0,193.7966378886479,192.93265990078544,0.0963484947255227,0.2174244602957115,193.56,192.5,194.28,193.66
AAPL,2019-06-18,933878.0,4451045.0,Tuesday,47.14338372372743,48.162957727769786,46.941393062838486,47.72050094604492,106204000.0,198.51256331945888,195.64929572519085,0.2125391499825567,0.3217960933374533,198.25,193.59,199.45,196.06
AAPL,2019-06-19,974110.0,6097861.0,Wednesday,48.01626335721362,48.06435950685173,47.44635994236846,47.58102035522461,84496800.0,197.88684679280112,199.32423538011696,0.1015040022908529,0.2440549082341178,197.6,198.1,198.6,199.75
AAPL,2019-06-20,1199208.0,5649454.0,Thursday,48.18220414173809,48.23991734206036,47.6195141981803,47.96338272094727,86056000.0,199.5456397127165,200.42353168984408,0.1604003982709066,0.2862863155896742,197.87,197.87,199.71,200.99
AAPL,2019-06-21,9420478.0,38225482.0,Friday,47.80466844335108,48.29762475468286,47.64836325383406,47.79985809326172,191202400.0,198.71485689984377,198.68621909064413,0.1136229677335956,0.3491070359809567,197.8,197.75,199.6516,199.46
AAPL,2019-06-24,821164.0,6809851.0,Monday,47.742141690604704,48.131699298772126,47.65317040065336,47.75176239013672,72881600.0,198.58332922629697,198.76114031477,0.0567754338834609,0.2830530160431456,198.39,198.17,199.7337,199.74
AAPL,2019-06-25,564483.0,4791236.0,Tuesday,47.71569132459254,47.91527864823954,46.9606278404111,47.02796173095703,84281200.0,195.6660000255624,198.5604867385192,0.1180333725110245,0.2788054550403797,195.3111,197.58,198.58,199.1596
AAPL,2019-06-26,846534.0,5584955.0,Wednesday,47.55697442370645,48.331275442006046,47.455979117304885,48.04512023925781,104270000.0,199.8359819892473,197.86343697982343,0.0537158246706749,0.3940883909770948,199.53,195.57,200.08,198.8
AAPL,2019-06-27,984730.0,6741381.0,Thursday,48.16295027952624,48.470750242280026,47.98981807498277,48.03069686889648,83598800.0,198.6309842895508,200.43370047505937,1.0061767935504649,0.2672335253299431,197.01,199.8,200.04,201.72
AAPL,2019-06-28,946441.0,19364875.0,Friday,47.775797173850414,47.97298111308519,47.38383997361081,47.59304428100586,124442400.0,197.90943898036733,198.70355482540555,0.1211079919879884,0.3163975526231861,197.54,197.63,199.1,199.74
AAPL,2019-07-01,2128672.0,4403599.0,Monday,48.8554924388244,49.17290942178827,48.24951689721592,48.465938568115234,109012000.0,201.66282469221431,203.1673498144282,0.7061625101290973,0.4015443763719329,199.1734,197.92,204.46,203.8
AAPL,2019-07-02,640907.0,1742604.0,Tuesday,48.43228145808535,48.84588347245747,48.42025741840279,48.74969482421875,67740800.0,202.685857382428,201.39925114668972,0.1278581397404789,0.2544560150412693,202.3244,200.47,203.97,201.78
AAPL,2019-07-03,628352.0,5737.0,Wednesday,48.881954806612185,49.16089639913108,48.74008066996311,49.15368270874024,45448000.0,204.2478787878788,203.3095031923715,0.0596739880390459,0.1639850568622062,204.15,202.73,204.4,203.8
AAPL,2019-07-05,958340.0,3608550.0,Friday,48.898782040275336,49.31478735855635,48.790569361806654,49.110389709472656,69062000.0,204.1351294844482,203.3605871254162,0.2269691560091536,0.3916047663296461,201.9308,202.9,215.1974,204.64
AAPL,2019-07-08,1352020.0,4523095.0,Monday,48.28798903432406,48.42986312944247,47.71087195666429,48.0980224609375,101354400.0,199.97164242024783,200.9914416231609,0.097138179647858,0.3992067370010563,199.7,200.45,200.5,204.23
AAPL,2019-07-09,1468807.0,3780481.0,Tuesday,47.9008464837811,48.45632258883776,47.80706485135882,48.39139938354492,82312000.0,201.2792087354147,199.3434813791808,0.0934091475941786,0.524456950603189,200.0,197.31,201.41,200.52
AAPL,2019-07-10,1028028.0,3374304.0,Wednesday,48.538085716282815,48.99015950750072,48.468348489697576,48.86992645263672,71588400.0,203.1900505850234,201.75070864402755,0.0592794125403274,0.4433539154911471,203.06,200.2,203.42,202.3
AAPL,2019-07-11,836240.0,5577898.0,Thursday,48.88916847769799,49.14887233933144,48.5044248698581,48.514041900634766,80767200.0,201.79699896995703,203.59930318357632,0.107848020167423,0.282076430253872,201.5,203.1008,204.1638,204.2
AAPL,2019-07-12,677695.0,3523267.0,Friday,48.68236685000333,49.05509008201993,48.62225031804008,48.88676452636719,70380800.0,203.1950283998587,202.43413943596852,1.9733593787306705,0.2414467962206067,143.59,201.57,203.85,202.9399
AAPL,2019-07-15,787522.0,3837332.0,Monday,49.07672573392334,49.50475510070153,49.05508466541941,49.34605026245117,67789600.0,205.04269463493344,204.07978368263477,0.1635925925930767,0.1939513406737189,199.306,203.25,205.25,204.42
AAPL,2019-07-16,913256.0,3223886.0,Tuesday,49.19696455737143,49.56247410162017,48.93485735681063,49.175323486328125,67467200.0,204.34878721479149,204.7921344903755,0.0865230626351455,0.351228242945614,203.955,204.01,205.6497,205.54
AAPL,2019-07-17,784231.0,3720290.0,Wednesday,49.067114007407184,49.317197165331336,48.87955072165859,48.89878845214844,56430000.0,203.28679464780063,204.10159763501588,0.1993804067581434,0.2881015188932556,202.8,203.66,204.3982,204.97
AAPL,2019-07-18,898444.0,4254852.0,Thursday,49.0550833668815,49.50716079951146,48.98294280455651,49.45425796508789,74162400.0,205.66396967418547,204.0738533351785,0.2332476548007326,0.2040313458292528,204.4899,203.35,215.1974,204.69
AAPL,2019-07-19,2399643.0,4087539.0,Friday,49.48552096706686,49.656253525850616,48.66072394091478,48.71603012084961,83717200.0,202.51853229393808,206.09449817444215,0.0711784404078605,0.2561200191071569,202.25,205.14,203.8625,206.7
AAPL,2019-07-22,1157850.0,5190365.0,Monday,48.970914391931,49.83178337521537,48.96129736344998,49.82938003540039,89111600.0,207.26581416065912,203.92937660804623,0.200345852729619,0.3448629396118959,206.1737,202.59,208.0,204.5
AAPL,2019-07-23,1166515.0,2895197.0,Tuesday,50.12756991734035,50.23577893949856,49.84622132281841,50.21894454956055,73420800.0,208.27436280909996,208.4011170699804,0.6290035338743296,0.2505677943354905,206.75,206.71,209.21,208.79
AAPL,2019-07-24,762508.0,3219978.0,Wednesday,49.93760392320834,50.29349279064966,49.81737085063283,50.178070068359375,59966400.0,208.63272278078267,207.88149434163705,0.1508881624412656,0.2393076920714195,208.25,206.99,209.12,208.84
AAPL,2019-07-25,729048.0,3445127.0,Thursday,50.23096623384895,50.315130841148026,49.711558548783,49.78129577636719,55638400.0,206.99804137163216,208.91418743455495,0.1328263092390736,0.2435662823673746,206.7,208.12,207.37,209.49
AAPL,2019-07-26,631809.0,3740527.0,Friday,49.89190609129754,50.43295482378756,49.810148496778886,49.95442962646485,70475600.0,207.80634310344828,207.6015493969849,0.0912729935347513,0.1519266763923914,207.45,207.02,209.2121,207.91
AAPL,2019-07-29,838062.0,4108085.0,Monday,50.127567487848594,50.651781852516805,50.12275713821061,50.42093276977539,86693600.0,209.73891413496253,208.4380171203156,0.0849194761566299,0.3235488041226989,209.5,207.37,210.365,208.9
AAPL,2019-07-30,1162754.0,10523097.0,Tuesday,50.199703200280354,50.53635795177346,49.8510280788088,50.20451354980469,135742800.0,215.08203858831612,208.53142208737864,2.91939755553619,0.4860678779054466,205.49,207.61,218.5,210.267
AAPL,2019-07-31,4866982.0,7463922.0,Wednesday,52.04166594857817,53.23197225024353,50.81048085569678,51.22888946533203,277125600.0,213.1934669532369,217.44253025370355,0.2634012743557294,0.6406914680290526,212.3,208.78,217.2309,218.46
AAPL,2019-08-01,1820002.0,4037426.0,Thursday,51.43569589333076,52.42882203289072,49.71396145377212,50.12034606933594,216071600.0,208.1799023058824,214.36378449037275,0.4356649483662136,0.3363077410845994,206.56,212.51,218.24,215.0
AAPL,2019-08-02,2744298.0,6363875.0,Friday,49.423004736320536,49.63942279145988,48.485188271753984,49.05990219116211,163448400.0,203.9303007821229,205.5119608730222,0.1646746226195403,0.882586223998509,203.586,203.77,204.6,208.43
AAPL,2019-08-05,2725232.0,11330566.0,Monday,47.609884034070426,47.76858887004254,46.30896156409344,46.49171447753906,209572000.0,191.9473545034037,197.79519165557625,1.9153565087704187,0.6845760941756257,187.05,196.75,201.9308,204.02
AAPL,2019-08-06,2869140.0,4818904.0,Tuesday,47.205900158800496,47.62912284897352,46.66004107684591,47.37182235717773,143299200.0,196.9320838814366,195.93379305004865,0.130272908977602,0.9982751109897712,195.035,192.34,197.28,197.33
AAPL,2019-08-07,1530599.0,6896912.0,Wednesday,46.9894876050677,47.98742058242515,46.60714733685603,47.86237716674805,133457600.0,199.17882403997143,195.92458576696168,0.1626223258214762,1.1857750728762144,196.73,193.9161,199.59,198.81
AAPL,2019-08-08,1382797.0,6055838.0,Thursday,48.14131384354654,48.94206641943112,47.946536884130055,48.91801834106445,108038000.0,203.26347569918144,200.55473845301827,0.3816086085806387,0.3564577809880047,201.7,199.04,203.74,201.5
AAPL,2019-08-09,875957.0,4813735.0,Friday,48.589746417288495,48.94215880426404,48.1045707425376,48.51491928100586,98478800.0,201.0328468709816,201.1523017910448,0.128051683495903,0.3224618442081852,200.85,200.25,201.54,203.43
AAPL,2019-08-12,865255.0,4354644.0,Monday,48.1842284363325,48.77078319179525,48.07077964995006,48.39181518554688,89927600.0,200.54343204562176,199.7401047979798,0.1054808340514228,0.4115640101022357,200.15,198.79,200.83,202.49
AAPL,2019-08-13,860780.0,6303649.0,Tuesday,48.522163128006966,51.20630503224994,48.39181598767111,50.44113159179688,188874000.0,209.018794093839,200.9587990106545,0.2652860653499106,0.6704264816210359,199.306,198.92,210.3,201.87
AAPL,2019-08-14,2106896.0,7590292.0,Wednesday,49.0387057984706,49.83043100155141,48.90111758734896,48.93973922729492,146189600.0,202.66644512414533,204.06281275477264,0.3252913152174201,1.1293880529906333,201.55,202.5,203.9244,208.97
AAPL,2019-08-15,1762981.0,4194911.0,Thursday,49.11113069191211,49.5166469464052,48.19629928116274,48.69595718383789,108909600.0,201.8409953994294,203.17996172804928,0.2116703656459571,1.1760687209475085,201.51,199.08,202.7,204.82
AAPL,2019-08-16,2657444.0,5769556.0,Friday,49.30905396929552,50.00422881287805,49.20284629228568,49.84491729736328,110481600.0,206.45793602537,204.2848594354655,0.1631634666637906,0.3736224846441672,199.62,201.74,206.85,204.86
AAPL,2019-08-19,1735781.0,4318031.0,Monday,50.83940847564909,51.34871996268929,50.69699528831392,50.77423858642578,97654400.0,210.32840737572252,210.5020647561748,0.1294883471327925,0.4624841191176975,209.51,206.4,211.745,211.0
AAPL,2019-08-20,1004758.0,7239225.0,Tuesday,50.90216416490711,51.49837245736053,50.76699209074424,50.77664566040039,107537200.0,210.445301044054,210.99927185561197,0.1215539239404042,0.3123158975403475,210.0,209.8,212.01,211.7
AAPL,2019-08-21,975453.0,4164819.0,Wednesday,51.41147260322705,51.57078043383245,51.0759549089862,51.32698822021485,86141600.0,212.68009331885457,212.60163525835867,0.1871440377687293,0.3184236335950625,212.17,210.36,213.5,213.0
AAPL,2019-08-22,849154.0,5323236.0,Thursday,51.45974498915605,51.7614696502556,50.87077786138375,51.283538818359375,89014800.0,212.49245290539125,213.03711075233025,0.1203372236751772,0.4071143608843205,212.0,211.51,212.8,213.45
AAPL,2019-08-23,1348134.0,8656670.0,Friday,50.55215964287231,51.18457709703032,48.517330103465945,48.91319274902344,187272000.0,202.47365350877192,209.9269305833108,0.4040486913338029,1.1946446434909646,201.0,208.7,209.43,214.17
AAPL,2019-08-26,1918594.0,4187803.0,Monday,49.69043218297926,50.011467671142654,49.49732765916848,49.84250259399414,104174400.0,206.34332533333333,205.98580733032605,0.1970179004426797,0.4785066150113816,205.915,202.64,206.9,206.85
AAPL,2019-08-27,1079996.0,10863192.0,Tuesday,50.17320243240788,50.33975507394486,49.1280275177332,49.28009796142578,103493200.0,204.28557468511045,207.85237685845212,0.1335218770807651,0.5038798955285156,203.81,205.66,205.05,208.565
AAPL,2019-08-28,902533.0,2616759.0,Wednesday,49.26561132852902,49.65664536777837,49.07733540717467,49.610782623291016,63755200.0,205.4770880239521,204.14909819293857,0.0798145653541914,0.4862227781006972,205.02,202.91,205.75,205.1
AAPL,2019-08-29,1200220.0,4038335.0,Thursday,50.3276766176956,50.52560977566885,49.883538772750256,50.45077896118164,83962000.0,208.9551473637703,208.5793519905864,0.0582659556876326,0.3196617952952294,208.4664,205.53,209.18,209.1
AAPL,2019-08-30,1088899.0,7033972.0,Friday,50.72837130541788,50.79836981530883,50.01388559438315,50.38561248779297,84573600.0,208.4150646158016,210.27223552960805,0.1207673595513978,0.2293807178968422,207.78,209.01,208.8,211.31
AAPL,2019-09-03,1062036.0,3102841.0,Tuesday,49.82800437917883,49.96076393662644,49.29455736174597,49.651798248291016,80092000.0,205.69810363876945,206.4823156070941,0.0961541643179236,0.2788430053722191,205.57,205.46,206.2,208.74
AAPL,2019-09-04,944240.0,4274132.0,Wednesday,50.30113143476312,50.5642345069654,50.04285698937241,50.49423599243164,76752400.0,209.114231042902,208.3769691262136,0.3047765609074943,0.3111492692854042,198.65,205.7,209.44,209.22
AAPL,2019-09-05,1379437.0,4918337.0,Thursday,51.17250244285144,51.64802080265734,51.05422504994603,51.4814682006836,95654800.0,213.1827230604601,211.87731901433068,0.0922413568490457,0.3448298043297699,212.9004,209.19,213.6,212.37
AAPL,2019-09-06,995131.0,3328211.0,Friday,51.66733466797025,51.75664399416829,51.29560780159514,51.47664260864258,77449200.0,213.27778528086512,213.93665383986928,0.0854127852012536,0.2607269387519696,213.06,212.88,213.75,214.32
AAPL,2019-09-09,968490.0,5781033.0,Monday,51.85802832340247,52.24423742435234,50.94802925254775,51.69630432128906,109237600.0,214.24124630350192,214.5874210538697,0.4977363223069881,0.2366500754554544,183.08,213.09,215.2963,214.87
AAPL,2019-09-10,757597.0,5947779.0,Tuesday,51.6214664352954,52.32629476709724,51.10250151690624,52.30698394775391,127111600.0,216.68127002293852,213.81196690179056,0.3343893916396636,0.3306613023375214,214.17,212.6,217.5,214.4
AAPL,2019-09-11,1624963.0,5512189.0,Wednesday,52.637686761033,53.999068478984455,52.55561484229116,53.97010040283203,177158400.0,223.7814366011196,217.8108439726696,0.6542650155894657,0.3203851057467788,195.57,216.53,225.68,218.25
AAPL,2019-09-12,2182407.0,6445142.0,Thursday,54.26217587434751,54.65320994361384,53.793898506717696,53.84941482543945,128906800.0,223.09887707317077,224.8567837559851,0.1750671017756235,0.2379614372215859,222.4,222.0448,224.7036,225.31
AAPL,2019-09-13,2438722.0,4310023.0,Friday,53.10354736328125,53.29423575367592,52.38423670755513,52.80182266235352,159053200.0,218.57455559880924,220.3283917592452,0.0969764802826177,0.9660431518452324,218.21,218.9,218.9601,223.91
AAPL,2019-09-16,1254601.0,3673254.0,Monday,52.55560555694501,53.13491909652476,52.5145714464053,53.07939910888672,84632400.0,219.99511006881565,217.8375203722504,0.0864223551579992,0.5167823736322691,218.3728,216.16,220.38,218.75
AAPL,2019-09-17,587426.0,3994894.0,Tuesday,53.09389567121951,53.30148242012604,52.8911338658212,53.27251434326172,73274800.0,220.7526527856737,219.83299982440735,0.0594843204150473,0.1730882284457573,220.145,219.06,220.99,220.18
AAPL,2019-09-18,917282.0,4301842.0,Wednesday,53.35940621834536,53.79147802752684,52.96837220728765,53.77216720581055,101360000.0,222.7468062170706,220.9952971684889,0.0878264468277334,0.2238765161708526,221.6086,220.0,223.0,221.4
AAPL,2019-09-19,976483.0,3490374.0,Thursday,53.588711880171566,54.011126402538544,53.19284927510844,53.33526611328125,88242400.0,220.9789647770016,222.37262067176405,0.0841650175747989,0.3152302355334165,220.75,221.74,221.9409,223.2
AAPL,2019-09-20,12231703.0,43948945.0,Friday,53.43664893268685,53.72147526283461,52.492853249204686,52.55561065673828,221652400.0,217.84557397843915,221.85442304573104,0.1358727684877011,0.2683886724474418,217.54,220.96,220.96,222.35
AAPL,2019-09-23,838810.0,4874729.0,Monday,52.85009486276398,53.06492269024206,52.53630045506858,52.794578552246094,76662000.0,218.7955352953906,218.7291312351857,0.2410252083657373,0.4300933113508046,218.45,217.34,219.92,219.35
AAPL,2019-09-24,1063362.0,6764041.0,Tuesday,53.35216457100263,53.70458061816006,52.42526723714453,52.54354095458984,124763200.0,217.77968570229905,220.83989215046748,0.1994024536204511,0.2556344752114249,217.53,218.72,221.79,221.33
AAPL,2019-09-25,973613.0,5011684.0,Wednesday,52.753552024265126,53.46562164360832,52.41320564812769,53.3521728515625,87613600.0,221.12791756988025,218.59818277844312,0.1313572485836005,0.7539204801189483,219.9356,216.29,221.35,219.68
AAPL,2019-09-26,816814.0,4933769.0,Thursday,53.1035477708213,53.33044533696633,52.82113389056512,53.076995849609375,75334000.0,219.6875432888889,220.06540451172452,0.1383646039442634,0.4377743681899527,219.46,219.4,220.05,221.55
AAPL,2019-09-27,536102.0,3497792.0,Friday,53.233883887799145,53.33526661530435,52.44698729609294,52.8187141418457,101408000.0,218.8139410357143,220.5598060886508,0.0609724383086387,0.1868315657065846,218.55,219.7,219.26,220.89
AAPL,2019-09-30,1348756.0,5621990.0,Monday,53.32077964735439,54.20905894840177,53.294227730343565,54.06181716918945,103909600.0,224.07805662057208,220.7907727722772,0.1630821394723259,0.3870550875960609,223.1672,218.82,224.64,221.4
AAPL,2019-10-01,1542823.0,4885624.0,Tuesday,54.32733647750223,55.08768113804096,54.11733361218703,54.21147155761719,139223200.0,224.5911091339984,225.08499066882416,0.1955122143088909,0.196569551714777,224.28,223.42,226.0279,225.59
AAPL,2019-10-02,1041513.0,6171299.0,Wednesday,53.84217102356307,53.96768953552069,52.60389162216772,52.852516174316406,138449200.0,218.8894180724904,223.02756518820425,0.3023502467748341,0.2283380037010075,218.05,222.5,220.85,224.59
AAPL,2019-10-03,786204.0,5194490.0,Thursday,52.72457818852778,53.33527235801911,51.928027942473314,53.30147933959961,114426000.0,220.70877598702,218.35811572052404,0.1329258130657629,0.2786740060391085,218.5933,217.96,221.15,219.8
AAPL,2019-10-04,2184067.0,4833413.0,Friday,54.46492706842939,54.911481082685206,54.04251250262735,54.79561614990234,138478800.0,226.98667883838385,225.08661671677143,0.1534094406894755,0.8187308109774901,218.19,220.82,227.46,226.36
AAPL,2019-10-07,880301.0,3323097.0,Monday,54.61699366730349,55.50044069816068,54.513198466013634,54.80768203735352,122306000.0,227.1469972837022,226.35252170062003,0.1217158212385942,0.2817027345625857,226.75,225.66,229.2,227.17
AAPL,2019-10-08,986351.0,5632852.0,Tuesday,54.50838908862601,55.04907749217713,54.14873185484969,54.165626525878906,111820000.0,224.2974506251371,225.823144500328,0.4204262782672382,0.4214828927215997,223.11,224.89,227.31,227.6
