Date,SYM_ROOT,EWO,EWO_lag_1,EWO_lag_2
2019-02-12,ABBV,-0.030573386612836363,-0.032596785058443836,-0.032040025599348175
2019-02-13,ABBV,-0.02952698410510166,-0.030573386612836363,-0.032596785058443836
2019-02-14,ABBV,-0.026858084973646938,-0.02952698410510166,-0.030573386612836363
2019-02-15,ABBV,-0.024727661902099806,-0.026858084973646938,-0.02952698410510166
2019-02-19,ABBV,-0.02205080038936743,-0.024727661902099806,-0.026858084973646938
2019-02-20,ABBV,-0.019705830716784487,-0.02205080038936743,-0.024727661902099806
2019-02-21,ABBV,-0.017919055596704685,-0.019705830716784487,-0.02205080038936743
2019-02-22,ABBV,-0.01834494542817526,-0.017919055596704685,-0.019705830716784487
2019-02-25,ABBV,-0.017570579074989788,-0.01834494542817526,-0.017919055596704685
2019-02-26,ABBV,-0.01741628800998633,-0.017570579074989788,-0.01834494542817526
2019-02-27,ABBV,-0.016135976270942227,-0.01741628800998633,-0.017570579074989788
2019-02-28,ABBV,-0.015152070750056127,-0.016135976270942227,-0.01741628800998633
2019-03-01,ABBV,-0.012720597897649904,-0.015152070750056127,-0.016135976270942227
2019-03-04,ABBV,-0.011460763435423193,-0.012720597897649904,-0.015152070750056127
2019-03-05,ABBV,-0.011158401005574997,-0.011460763435423193,-0.012720597897649904
2019-03-06,ABBV,-0.011707316091999572,-0.011158401005574997,-0.011460763435423193
2019-03-07,ABBV,-0.012198678758540032,-0.011707316091999572,-0.011158401005574997
2019-03-08,ABBV,-0.01218328415174704,-0.012198678758540032,-0.011707316091999572
2019-03-11,ABBV,-0.01397546206721916,-0.01218328415174704,-0.012198678758540032
2019-03-12,ABBV,-0.01412002773898873,-0.01397546206721916,-0.01218328415174704
2019-03-13,ABBV,-0.012422767167420499,-0.01412002773898873,-0.01397546206721916
2019-03-14,ABBV,-0.009611241500156317,-0.012422767167420499,-0.01412002773898873
2019-03-15,ABBV,-0.00590939935394819,-0.009611241500156317,-0.012422767167420499
2019-03-18,ABBV,-0.00033635757912801433,-0.00590939935394819,-0.009611241500156317
2019-03-19,ABBV,0.002869898715296822,-0.00033635757912801433,-0.00590939935394819
2019-03-20,ABBV,0.004804538018525549,0.002869898715296822,-0.00033635757912801433
2019-03-21,ABBV,0.006136993774232928,0.004804538018525549,0.002869898715296822
2019-03-22,ABBV,0.007343336037194222,0.006136993774232928,0.004804538018525549
2019-03-25,ABBV,0.005481472454709808,0.007343336037194222,0.006136993774232928
2019-03-26,ABBV,0.0042422225638084005,0.005481472454709808,0.007343336037194222
2019-03-27,ABBV,0.003767851447942478,0.0042422225638084005,0.005481472454709808
2019-03-28,ABBV,0.0030594337542293806,0.003767851447942478,0.0042422225638084005
2019-03-29,ABBV,0.0013038790905334613,0.0030594337542293806,0.003767851447942478
2019-04-01,ABBV,0.0020863567466573515,0.0013038790905334613,0.0030594337542293806
2019-04-02,ABBV,0.003469870438794131,0.0020863567466573515,0.0013038790905334613
2019-04-03,ABBV,0.005744774058119175,0.003469870438794131,0.0020863567466573515
2019-04-04,ABBV,0.00911166643147359,0.005744774058119175,0.003469870438794131
2019-04-05,ABBV,0.012235763990476321,0.00911166643147359,0.005744774058119175
2019-04-08,ABBV,0.015185713139210267,0.012235763990476321,0.00911166643147359
2019-04-09,ABBV,0.01848470542369775,0.015185713139210267,0.012235763990476321
2019-04-10,ABBV,0.01764236399519958,0.01848470542369775,0.015185713139210267
2019-04-11,ABBV,0.016960075213819623,0.01764236399519958,0.01848470542369775
2019-04-12,ABBV,0.015172321038639209,0.016960075213819623,0.01764236399519958
2019-04-15,ABBV,0.012916981647509417,0.015172321038639209,0.016960075213819623
2019-04-16,ABBV,0.010321032237475177,0.012916981647509417,0.015172321038639209
2019-04-17,ABBV,0.008461179991770157,0.010321032237475177,0.012916981647509417
2019-04-18,ABBV,0.003707665097452386,0.008461179991770157,0.010321032237475177
2019-04-22,ABBV,-9.96235935487221e-05,0.003707665097452386,0.008461179991770157
2019-04-23,ABBV,-0.003256180680314771,-9.96235935487221e-05,0.003707665097452386
2019-04-24,ABBV,-0.00630869831490313,-0.003256180680314771,-9.96235935487221e-05
2019-04-25,ABBV,-0.00841624330026592,-0.00630869831490313,-0.003256180680314771
2019-04-26,ABBV,-0.007088251717102384,-0.00841624330026592,-0.00630869831490313
2019-04-29,ABBV,-0.004827115519421506,-0.007088251717102384,-0.00841624330026592
2019-04-30,ABBV,-0.0027789996143839854,-0.004827115519421506,-0.007088251717102384
2019-05-01,ABBV,-0.0022770437586048563,-0.0027789996143839854,-0.004827115519421506
2019-05-02,ABBV,-0.002211460022140305,-0.0022770437586048563,-0.0027789996143839854
2019-05-03,ABBV,-0.0034091028334155976,-0.002211460022140305,-0.0022770437586048563
2019-05-06,ABBV,-0.004623644199586316,-0.0034091028334155976,-0.002211460022140305
2019-05-07,ABBV,-0.0057576342255628125,-0.004623644199586316,-0.0034091028334155976
2019-05-08,ABBV,-0.007290685529128118,-0.0057576342255628125,-0.004623644199586316
2019-05-09,ABBV,-0.008118837282815037,-0.007290685529128118,-0.0057576342255628125
2019-05-10,ABBV,-0.00856997338156791,-0.008118837282815037,-0.007290685529128118
2019-05-13,ABBV,-0.009691437391412896,-0.00856997338156791,-0.008118837282815037
2019-05-14,ABBV,-0.012428928043533875,-0.009691437391412896,-0.00856997338156791
2019-05-15,ABBV,-0.011792955696637436,-0.012428928043533875,-0.009691437391412896
2019-05-16,ABBV,-0.01061209016287837,-0.011792955696637436,-0.012428928043533875
2019-05-17,ABBV,-0.008692744298213595,-0.01061209016287837,-0.011792955696637436
2019-05-20,ABBV,-0.006227439676986618,-0.008692744298213595,-0.01061209016287837
2019-05-21,ABBV,-0.002539881038656773,-0.006227439676986618,-0.008692744298213595
2019-05-22,ABBV,0.00032388458093192635,-0.002539881038656773,-0.006227439676986618
2019-05-23,ABBV,0.0039082642333176255,0.00032388458093192635,-0.002539881038656773
2019-05-24,ABBV,0.006111296680409386,0.0039082642333176255,0.00032388458093192635
2019-05-28,ABBV,0.0071544647476721535,0.006111296680409386,0.0039082642333176255
2019-05-29,ABBV,0.005709282329738735,0.0071544647476721535,0.006111296680409386
2019-05-30,ABBV,0.003054802587313023,0.005709282329738735,0.0071544647476721535
2019-05-31,ABBV,-0.001238268407185484,0.003054802587313023,0.005709282329738735
2019-06-03,ABBV,-0.005960677123262831,-0.001238268407185484,0.003054802587313023
2019-06-04,ABBV,-0.010670128962304874,-0.005960677123262831,-0.001238268407185484
2019-06-05,ABBV,-0.011599967104314799,-0.010670128962304874,-0.005960677123262831
2019-06-06,ABBV,-0.012180357767978782,-0.011599967104314799,-0.010670128962304874
2019-06-07,ABBV,-0.012313668207934397,-0.012180357767978782,-0.011599967104314799
2019-06-10,ABBV,-0.011275455797927615,-0.012313668207934397,-0.012180357767978782
2019-06-11,ABBV,-0.009537980356451745,-0.011275455797927615,-0.012313668207934397
2019-06-12,ABBV,-0.007702249554852479,-0.009537980356451745,-0.011275455797927615
2019-06-13,ABBV,-0.005737249614510943,-0.007702249554852479,-0.009537980356451745
2019-06-14,ABBV,-0.003372616486781827,-0.005737249614510943,-0.007702249554852479
2019-06-17,ABBV,-0.001641879701250184,-0.003372616486781827,-0.005737249614510943
2019-06-18,ABBV,0.0007165704233602719,-0.001641879701250184,-0.003372616486781827
2019-06-19,ABBV,0.0011915649884622266,0.0007165704233602719,-0.001641879701250184
2019-06-20,ABBV,0.0002933485785148024,0.0011915649884622266,0.0007165704233602719
2019-06-21,ABBV,-0.0003847396799700532,0.0002933485785148024,0.0011915649884622266
2019-06-24,ABBV,-0.00032635397366965395,-0.0003847396799700532,0.0002933485785148024
2019-06-25,ABBV,-0.0005343759655999457,-0.00032635397366965395,-0.0003847396799700532
2019-06-26,ABBV,-0.01434903775634882,-0.0005343759655999457,-0.00032635397366965395
2019-06-27,ABBV,-0.025364237164008287,-0.01434903775634882,-0.0005343759655999457
2019-06-28,ABBV,-0.03530582162287653,-0.025364237164008287,-0.01434903775634882
2019-07-01,ABBV,-0.042802605947986794,-0.03530582162287653,-0.025364237164008287
2019-07-02,ABBV,-0.04920657868668237,-0.042802605947986794,-0.03530582162287653
2019-07-03,ABBV,-0.03669542151055374,-0.04920657868668237,-0.042802605947986794
2019-07-05,ABBV,-0.026442689194827503,-0.03669542151055374,-0.04920657868668237
2019-07-08,ABBV,-0.021294919503261907,-0.026442689194827503,-0.03669542151055374
2019-07-09,ABBV,-0.021793976655767586,-0.021294919503261907,-0.026442689194827503
2019-07-10,ABBV,-0.023211570542414184,-0.021793976655767586,-0.021294919503261907
2019-07-11,ABBV,-0.025230574601685384,-0.023211570542414184,-0.021793976655767586
2019-07-12,ABBV,-0.02858051669362317,-0.025230574601685384,-0.023211570542414184
2019-07-15,ABBV,-0.02894032825284301,-0.02858051669362317,-0.025230574601685384
2019-07-16,ABBV,-0.026914527932573745,-0.02894032825284301,-0.02858051669362317
2019-07-17,ABBV,-0.026482682141673534,-0.026914527932573745,-0.02894032825284301
2019-07-18,ABBV,-0.02805435646062838,-0.026482682141673534,-0.026914527932573745
2019-07-19,ABBV,-0.02914012370230166,-0.02805435646062838,-0.026482682141673534
2019-07-22,ABBV,-0.030117538957925336,-0.02914012370230166,-0.02805435646062838
2019-07-23,ABBV,-0.03194351893351657,-0.030117538957925336,-0.02914012370230166
2019-07-24,ABBV,-0.032696628393518466,-0.03194351893351657,-0.030117538957925336
2019-07-25,ABBV,-0.03236029903203642,-0.032696628393518466,-0.03194351893351657
2019-07-26,ABBV,-0.03288017093816306,-0.03236029903203642,-0.032696628393518466
2019-07-29,ABBV,-0.03242059899300279,-0.03288017093816306,-0.03236029903203642
2019-07-30,ABBV,-0.03183202629586238,-0.03242059899300279,-0.03288017093816306
2019-07-31,ABBV,-0.03093293687923371,-0.03183202629586238,-0.03242059899300279
2019-08-01,ABBV,-0.03010816016304409,-0.03093293687923371,-0.03183202629586238
2019-08-02,ABBV,-0.029063398347732017,-0.03010816016304409,-0.03093293687923371
2019-08-05,ABBV,-0.030170290188796623,-0.029063398347732017,-0.03010816016304409
2019-08-06,ABBV,-0.030622019667541345,-0.030170290188796623,-0.029063398347732017
2019-08-07,ABBV,-0.03169329663511971,-0.030622019667541345,-0.030170290188796623
2019-08-08,ABBV,-0.032411638920966386,-0.03169329663511971,-0.030622019667541345
2019-08-09,ABBV,-0.030685623196119744,-0.032411638920966386,-0.03169329663511971
2019-08-12,ABBV,-0.027936500696187944,-0.030685623196119744,-0.032411638920966386
2019-08-13,ABBV,-0.02629516034409351,-0.027936500696187944,-0.030685623196119744
2019-08-14,ABBV,-0.023362631086787884,-0.02629516034409351,-0.027936500696187944
2019-08-15,ABBV,-0.02458640012394146,-0.023362631086787884,-0.02629516034409351
2019-08-16,ABBV,-0.027570115366225497,-0.02458640012394146,-0.023362631086787884
2019-08-19,ABBV,-0.028409948474889486,-0.027570115366225497,-0.02458640012394146
2019-08-20,ABBV,-0.024187123690475598,-0.028409948474889486,-0.027570115366225497
2019-08-21,ABBV,-0.020778836146467985,-0.024187123690475598,-0.028409948474889486
2019-08-22,ABBV,-0.013401863654740708,-0.020778836146467985,-0.024187123690475598
2019-08-23,ABBV,-0.005186894657667995,-0.013401863654740708,-0.020778836146467985
2019-08-26,ABBV,-0.0016150522201644213,-0.005186894657667995,-0.013401863654740708
2019-08-27,ABBV,-0.000977495740014352,-0.0016150522201644213,-0.005186894657667995
2019-08-28,ABBV,-0.001125132336057035,-0.000977495740014352,-0.0016150522201644213
2019-08-29,ABBV,-0.002371770017034665,-0.001125132336057035,-0.000977495740014352
2019-08-30,ABBV,-0.00348795874259144,-0.002371770017034665,-0.001125132336057035
2019-09-03,ABBV,-0.0028605285788573303,-0.00348795874259144,-0.002371770017034665
2019-09-04,ABBV,-0.0034196876454256828,-0.0028605285788573303,-0.00348795874259144
2019-09-05,ABBV,-0.001742547291814525,-0.0034196876454256828,-0.0028605285788573303
2019-09-06,ABBV,-1.0799486734819973e-05,-0.001742547291814525,-0.0034196876454256828
2019-09-09,ABBV,0.002237050226353617,-1.0799486734819973e-05,-0.001742547291814525
2019-09-10,ABBV,0.0040775876707520795,0.002237050226353617,-1.0799486734819973e-05
2019-09-11,ABBV,0.008193741931640304,0.0040775876707520795,0.002237050226353617
2019-09-12,ABBV,0.012420892483521292,0.008193741931640304,0.0040775876707520795
2019-09-13,ABBV,0.017265687947228502,0.012420892483521292,0.008193741931640304
2019-09-16,ABBV,0.0206322066714698,0.017265687947228502,0.012420892483521292
2019-09-17,ABBV,0.025603094207456184,0.0206322066714698,0.017265687947228502
2019-09-18,ABBV,0.0295181319620159,0.025603094207456184,0.0206322066714698
2019-09-19,ABBV,0.031154335087008364,0.0295181319620159,0.025603094207456184
2019-09-20,ABBV,0.0312556989643445,0.031154335087008364,0.0295181319620159
2019-09-23,ABBV,0.032483658787454794,0.0312556989643445,0.031154335087008364
2019-09-24,ABBV,0.03414413714100769,0.032483658787454794,0.0312556989643445
2019-09-25,ABBV,0.03437806854945614,0.03414413714100769,0.032483658787454794
2019-09-26,ABBV,0.033964160125908506,0.03437806854945614,0.03414413714100769
2019-09-27,ABBV,0.0351946455733823,0.033964160125908506,0.03437806854945614
2019-09-30,ABBV,0.036583867553643346,0.0351946455733823,0.033964160125908506
2019-10-01,ABBV,0.03825001099276908,0.036583867553643346,0.0351946455733823
2019-10-02,ABBV,0.03681904304317272,0.03825001099276908,0.036583867553643346
2019-10-03,ABBV,0.035397222736678065,0.03681904304317272,0.03825001099276908
2019-10-04,ABBV,0.03301633425728871,0.035397222736678065,0.03681904304317272
2019-10-07,ABBV,0.030357578464943216,0.03301633425728871,0.035397222736678065
2019-10-08,ABBV,0.02644776615025058,0.030357578464943216,0.03301633425728871
2019-10-09,ABBV,0.025432084059365707,0.02644776615025058,0.030357578464943216
2019-10-10,ABBV,0.025613717159542658,0.025432084059365707,0.02644776615025058
2019-10-11,ABBV,0.025021587210340465,0.025613717159542658,0.025432084059365707
2019-10-14,ABBV,0.02362653092923954,0.025021587210340465,0.025613717159542658
2019-10-15,ABBV,0.02251962616875184,0.02362653092923954,0.025021587210340465
2019-10-16,ABBV,0.023448592412759352,0.02251962616875184,0.02362653092923954
2019-10-17,ABBV,0.024804609597371723,0.023448592412759352,0.02251962616875184
2019-10-18,ABBV,0.025148558785830267,0.024804609597371723,0.023448592412759352
2019-10-21,ABBV,0.02668309122226058,0.025148558785830267,0.024804609597371723
2019-10-22,ABBV,0.02887534525224941,0.02668309122226058,0.025148558785830267
2019-10-23,ABBV,0.030633513426110624,0.02887534525224941,0.02668309122226058
2019-10-24,ABBV,0.03210117050736102,0.030633513426110624,0.02887534525224941
2019-10-25,ABBV,0.032133439515876355,0.03210117050736102,0.030633513426110624
2019-10-28,ABBV,0.030280512026033046,0.032133439515876355,0.03210117050736102
2019-10-29,ABBV,0.02914581016249454,0.030280512026033046,0.032133439515876355
2019-10-30,ABBV,0.02772241897182048,0.02914581016249454,0.030280512026033046
2019-10-31,ABBV,0.028008976786294642,0.02772241897182048,0.02914581016249454
2019-11-01,ABBV,0.029639018789102863,0.028008976786294642,0.02772241897182048
2019-11-04,ABBV,0.03387960521041466,0.029639018789102863,0.028008976786294642
2019-11-05,ABBV,0.03712609389695957,0.03387960521041466,0.029639018789102863
2019-11-06,ABBV,0.03914306255435876,0.03712609389695957,0.03387960521041466
2019-11-07,ABBV,0.03986712556578238,0.03914306255435876,0.03712609389695957
2019-11-08,ABBV,0.0407197109172751,0.03986712556578238,0.03914306255435876
2019-11-11,ABBV,0.04230335784293542,0.0407197109172751,0.03986712556578238
2019-11-12,ABBV,0.04293576166770761,0.04230335784293542,0.0407197109172751
2019-11-13,ABBV,0.04571059436874679,0.04293576166770761,0.04230335784293542
2019-11-14,ABBV,0.04821965352778217,0.04571059436874679,0.04293576166770761
