SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,pre_market_price_mean,post_market_price_mean,pre_market_price_std,post_market_price_std,pre_market_price_min,post_market_price_min,pre_market_price_max,post_market_price_max,PREV_OPEN,PREV_HIGH,PREV_LOW,PREV_CLOSE,PREV_VOLUME,PREV_post_market_volume,PREV_post_market_price_mean,PREV_post_market_price_std,pre_market_volume_avg_3,pre_market_volume_avg_3_increment,pre_market_volume_avg_5,pre_market_volume_avg_5_increment,pre_market_volume_avg_9,pre_market_volume_avg_9_increment,pre_market_volume_avg_12,pre_market_volume_avg_12_increment,PREV_post_market_volume_avg_3,PREV_post_market_volume_avg_3_increment,PREV_post_market_volume_avg_5,PREV_post_market_volume_avg_5_increment,PREV_post_market_volume_avg_9,PREV_post_market_volume_avg_9_increment,PREV_post_market_volume_avg_12,PREV_post_market_volume_avg_12_increment,PREV_OPEN_avg_3,PREV_OPEN_avg_3_increment,PREV_OPEN_avg_5,PREV_OPEN_avg_5_increment,PREV_CLOSE_avg_3,PREV_CLOSE_avg_3_increment,PREV_CLOSE_avg_5,PREV_CLOSE_avg_5_increment,PREV_HIGH_avg_3,PREV_HIGH_avg_3_increment,pre_market_price_mean_avg_1,pre_market_price_mean_avg_1_increment,pre_market_price_mean_avg_3,pre_market_price_mean_avg_3_increment,pre_market_price_mean_avg_5,pre_market_price_mean_avg_5_increment,pre_market_price_std_avg_1,pre_market_price_std_avg_1_increment,pre_market_price_std_avg_3,pre_market_price_std_avg_3_increment,PREV_post_market_price_mean_avg_1,PREV_post_market_price_mean_avg_1_increment,PREV_post_market_price_mean_avg_3,PREV_post_market_price_mean_avg_3_increment,PREV_post_market_price_mean_avg_5,PREV_post_market_price_mean_avg_5_increment,PREV_post_market_price_std_avg_1,PREV_post_market_price_std_avg_1_increment,PREV_post_market_price_std_avg_3,PREV_post_market_price_std_avg_3_increment,pre_market_range_change,prev_post_market_range_change,pre_market_spread,prev_post_market_spread,Date,EWO,EWO_lag_1,EWO_lag_2
SQ,2020-02-26,132360.0,3069787.0,Wednesday,77.68000030517578,79.07749938964844,76.0,76.58999633789062,11305000.0,81.0907452084583,76.98391897435897,1.812778545536344,0.5269509817814811,76.5,75.9,83.07,77.9987,80.73999786376953,81.39990234375,75.79000091552734,77.05000305175781,9425262.0,1671567.0,80.76609974715551,0.3296148935508754,234690.66666666666,-43.6023588496631,228029.8,-41.9549550102662,202935.11111111112,-34.777181102224255,156455.83333333334,-15.401045023355906,1823732.3333333333,-8.343622062959893,1681192.6,-0.5725459414941567,1435577.0,16.438686326125314,1341209.8333333333,24.63128128472068,82.47666676839192,-2.105648752148585,82.4240005493164,-2.043097488988405,83.13333129882812,-7.317556210039745,83.41199798583985,-7.627194034078954,84.76836649576823,-3.9737278082224137,77.1027952644041,5.172250798921835,80.18109592915255,1.1344934473201929,82.29733569130346,-1.4661355348988059,0.2132348005165193,750.1325961546827,0.2211801030362295,719.5938606825811,77.92333523670084,3.648155590131578,82.79241652273423,-2.4474666408877055,82.63209589746198,-2.258197774169959,1.0231038987964385,-67.78285236341797,0.4553483576968706,-27.61258759819598,8.588235294117638,1.8734335839599054,8.102034311203616,1.8510241359682058,,,,
SQ,2020-02-27,2066886.0,2864378.0,Thursday,81.38999938964844,85.9354019165039,79.05000305175781,79.30999755859375,35935010.0,79.21543583011584,81.01520671096345,0.4752688336580613,0.5471936948902597,78.0,79.25,80.39,82.6,77.68000030517578,79.07749938964844,76.0,76.58999633789062,11305000.0,3069787.0,76.98391897435897,0.5269509817814811,259450.66666666666,696.6393097210516,242825.0,751.1833625038607,215805.33333333334,857.7548284256181,165652.83333333334,1147.7214898225907,1996968.3333333333,53.72236748871833,1748292.4,75.58773349355063,1547558.4444444445,98.36323539315622,1410225.5,117.68057661700205,80.97999827067058,-4.075077841400736,82.23600006103516,-5.540152430174053,80.25,-4.56075222692757,82.33799896240234,-6.980984110551922,82.81833394368489,-4.516915972470733,81.0907452084583,-2.312605925030835,79.39913233077186,-0.23135832252014799,81.4489441661935,-2.7422188942317938,1.812778545536344,-73.782300390286,0.8069943023417906,-41.10629625526549,80.76609974715551,-4.68288153648244,81.32638316922196,-5.339551601387818,82.44447876602523,-6.623317744737217,0.3296148935508754,59.868680721536414,0.5156056611042511,2.200387143332027,3.0641025641025648,2.7650856389986744,3.017088746599282,2.726153757772461,,,,
SQ,2020-02-28,342080.0,3706453.0,Friday,76.44000244140625,84.1500015258789,76.41999816894531,83.33000183105469,23486738.0,83.52082054370268,76.35217145721926,0.1686856161703792,0.831250266858691,81.86,74.22,84.05,79.31,81.38999938964844,85.9354019165039,79.05000305175781,79.30999755859375,35935010.0,2864378.0,81.01520671096345,0.5471936948902597,884609.3333333334,-61.32982243008966,580663.6,-41.08809300255776,422427.77777777775,-19.02047687310125,336421.25,1.6820429743959395,2489123.0,15.075791754766637,2042510.2,40.23812463702752,1838864.6666666667,55.76883127523975,1549737.0833333333,84.82993217397899,78.32999928792317,3.906549380241157,81.16999969482421,0.2710357221280767,77.9499994913737,1.7447056781194088,80.60799865722656,-1.610263398490223,80.44083404541016,6.830570488605299,79.21543583011584,5.435032539390563,79.13632543432607,5.5404330253054725,80.16989376520635,4.17978198687676,0.4752688336580613,-64.50732633317539,0.8337607265703083,-79.7681024309851,76.98391897435897,5.236532239865814,78.55778465273845,3.128171280654034,81.22545365794342,-0.2588436721638468,0.5269509817814811,3.8414793422233195,0.6265565913762652,-12.666516892222077,2.675299291473244,4.227129337539425,2.6221006759075953,4.135026171014697,,,,
T,2019-01-02,936444.0,11182888.0,Wednesday,13.402026875211538,13.914595808206387,13.307977072128493,13.891082763671877,52025256.0,29.516631872946327,28.477070007770006,0.1000518182899904,0.0579167723654235,29.065,28.23,29.6,28.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8407018751075181,,1.8125374273829602,,2019-01-02,-0.0302800037916808,-0.0323193497142603,-0.0328335736466952
T,2019-01-03,106204.0,10570223.0,Thursday,13.881678570306216,14.018049476894324,13.73590125848731,13.909893035888672,49787166.0,29.568222139917697,29.488187441860465,0.0339879859678246,0.0603651401469154,29.5,29.32,29.65,29.61,13.402026875211538,13.914595808206387,13.307977072128493,13.891082763671877,52025256.0,11182888.0,28.477070007770006,0.0579167723654235,,,,,,,,,,,,,,,,,,,,,,,,,,,29.516631872946327,0.1747837192042761,,,,,0.1000518182899904,-66.02961690379904,,,,,,,,,,,,,0.5084745762711816,1.5586255756287681,0.5073013835265243,1.5451027787618132,2019-01-03,-0.021874434632023,-0.0302800037916808,-0.0323193497142603
T,2019-01-04,208403.0,13052503.0,Friday,14.088585482083868,14.286089105666534,14.055668409407994,14.267278671264648,55703858.0,30.345319697606048,29.945218706697457,0.0629624523502609,0.0733989947872715,28.21,29.58,30.47,30.09,13.881678570306216,14.018049476894324,13.73590125848731,13.909893035888672,49787166.0,10570223.0,29.488187441860465,0.0603651401469154,,,,,,,,,,,,,,,,,,,,,,,,,,,29.568222139917697,2.6281511076692454,,,,,0.0339879859678246,85.24914188756452,,,28.477070007770006,3.550637175153812,,,,,0.0579167723654235,4.227389893283457,,,8.011343495214456,0.9890859481582508,7.447606492602846,0.9834446439672472,2019-01-04,-0.0161188979811947,-0.021874434632023,-0.0302800037916808
T,2019-01-07,1137284.0,8118149.0,Monday,14.450676731399426,14.704609302020131,14.30489941652433,14.52591609954834,54377872.0,30.927757618836075,30.61126921985816,0.0347302146830015,0.0668753004365259,30.89,30.34,31.135,30.76,14.088585482083868,14.286089105666534,14.055668409407994,14.267278671264648,55703858.0,13052503.0,29.945218706697457,0.0733989947872715,417017.0,172.71885798420686,,,,,,,,,,,,,,,,,,,,,,,,,30.345319697606048,1.9193665680048073,29.810057903490023,3.7494047108683994,,,0.0629624523502609,-44.83979993378136,0.06566741886935863,-47.1119540238133,29.488187441860465,1.5498791363086815,,,,,0.0603651401469154,21.591691179105315,,,0.7931369375202363,1.7241379310344882,0.7921686499857574,1.7031099521939257,2019-01-07,-0.0083762345465603,-0.0161188979811947,-0.021874434632023
T,2019-01-08,1293648.0,7072071.0,Tuesday,14.723417169616598,14.756335429181435,14.591748881466843,14.709310531616213,57683105.0,31.286262577270566,31.301468292682927,0.0426605456204163,0.0586973558621522,29.535,30.89,31.34,31.45,14.450676731399426,14.704609302020131,14.30489941652433,14.52591609954834,54377872.0,8118149.0,30.61126921985816,0.0668753004365259,483963.6666666667,167.3027107406823,,,,,,,11601871.333333334,-30.027245030069004,,,,,,,13.790763642533875,4.785181632946182,,,14.022751490275065,3.588201713638194,,,14.072911463589081,4.488750178422177,30.927757618836075,1.1591689344336715,30.28043315211994,3.321714125084131,,,0.0347302146830015,22.834097081744385,0.04389355100036233,-2.8090809511762904,29.945218706697457,2.2242299169173707,29.30349205210931,4.4628714059856,,,0.0733989947872715,-8.88798868384081,0.0638936357665368,4.666606672507901,6.111393262231251,1.384311140408707,5.769305283883062,1.372043729985358,2019-01-08,-0.0004172209149515,-0.0083762345465603,-0.0161188979811947
T,2019-01-09,980648.0,6807993.0,Wednesday,14.841596440235184,14.841596440235184,14.404230751854938,14.466711044311523,58660217.0,30.09587048913044,30.83890207345972,0.0298037159289868,0.0624487312317119,30.02,30.75,30.84,31.28,14.723417169616598,14.756335429181435,14.591748881466843,14.709310531616213,57683105.0,7072071.0,31.301468292682927,0.0586973558621522,879778.3333333334,11.465350173433833,736396.6,33.1684584095038,,,,,10580291.666666666,-33.15807141422534,,,,,,,14.1403135945965,4.1236962046083665,,,14.234362602233887,3.336629413302914,,,14.33624929486033,2.930237370186562,31.286262577270566,-3.804839536841783,30.85311329790423,-2.4543481283790785,30.32883878131534,-0.7681411539185748,0.0426605456204163,-30.137518178568577,0.0467844042178929,-36.295617252750574,30.61126921985816,2.254722167406969,30.014891789472028,4.286460575087518,,,0.0668753004365259,-12.228647229982492,0.0668798117902376,-12.234567815096304,2.73151232511659,1.8128844286176715,2.7246262914912367,1.7890534551406494,2019-01-09,0.0083313867392439,-0.0004172209149515,-0.0083762345465603
T,2019-01-10,629456.0,8543310.0,Thursday,14.44268299661494,14.649350576538984,14.332140267636865,14.61090087890625,42388654.0,30.40219777341192,30.030521889763776,0.0223558978356979,0.037809600322528,30.195,29.94,30.42,30.15,14.841596440235184,14.841596440235184,14.404230751854938,14.466711044311523,58660217.0,6807993.0,30.83890207345972,0.0624487312317119,1137193.3333333333,-44.64828613135263,745237.4,-15.536176794132986,,,,,9414241.0,-27.684101139964447,9999166.8,-31.914397107567005,,,,,14.420893127699964,2.9173180108180983,14.109276965723529,5.190340201632733,14.500835100809732,-0.23532476758047915,14.26069622039795,1.4446337032191867,14.582344612289367,1.7778473547205256,30.09587048913044,1.017838259212719,30.769963561745694,-1.1952103472458873,30.444686504552163,-0.13956041601508754,0.0298037159289868,-24.98956207687252,0.0357314920774682,-37.43362917163141,31.301468292682927,-1.4777780227368302,30.61931873974618,0.7171398409609445,29.964642733773804,2.917636453914801,0.0586973558621522,6.391046605863497,0.06632388369531654,-5.842770730083595,0.7451564828614056,1.7235772357723615,0.7400780748711988,1.7186085248350156,2019-01-10,0.0120428594513928,0.0083313867392439,-0.0004172209149515
T,2019-01-11,530487.0,4799966.0,Friday,14.610902059408698,14.87524360027545,14.567645994360925,14.836793899536133,38308086.0,30.855416677275624,30.37365036363636,0.0132116967828685,0.0261215902482761,30.7645,30.3,30.871,30.45,14.44268299661494,14.649350576538984,14.332140267636865,14.61090087890625,42388654.0,8543310.0,30.030521889763776,0.037809600322528,967917.3333333334,-45.1929434745116,849887.8,-37.581525467244035,,,,,7332737.666666667,16.509145538321675,9124187.8,-6.366350767133494,,,,,14.67189678041707,-1.562264151885716,14.397190878728258,0.3159791258577771,14.567312558492025,0.2992200533846226,14.37582187652588,1.6352386973034791,14.76751372381225,-0.8001560010926643,30.40219777341192,1.4907438838519225,30.59477694660431,0.851909236423582,30.611481631251007,0.7968743524507688,0.0223558978356979,-40.90285758162635,0.03160671979503366,-58.199721867549044,30.83890207345972,-2.6213001415236685,30.917213195333602,-2.8679535246846126,30.43700914691174,-1.3355032854442244,0.0624487312317119,-39.45497438172447,0.06267379584346333,-39.672394477330165,0.3461782249020687,0.7014028056112134,0.3451581973885058,0.6992885464024454,2019-01-11,0.0165210382121361,0.0120428594513928,0.0083313867392439
T,2019-01-14,26157.0,9063857.0,Monday,14.75509113464566,14.793540843204894,14.606098665694706,14.716641426086426,32395897.0,30.635372306883863,30.687510256410253,0.0499723583455753,0.0708170417302103,28.57,30.5,30.74,30.87,14.610902059408698,14.87524360027545,14.567645994360925,14.836793899536133,38308086.0,4799966.0,30.37365036363636,0.0261215902482761,713530.3333333334,-96.33414323427502,914304.6,-97.1391372196968,,,,,7474458.0,-35.78175166680982,8718805.2,-44.946975074061754,,,,,14.669232202155575,-0.39763596310313953,14.509391763990005,0.6996178549029577,14.595640818277994,1.6522267453728015,14.516023445129395,2.2097680926133156,14.749094148651869,0.8553030467644798,30.855416677275624,-0.713146650046115,30.451161646605996,0.604938039525983,30.713501027184925,-0.2543790765888591,0.0132116967828685,278.2433033913861,0.0217904368491844,129.33160400336686,30.030521889763776,1.1425991034459668,30.72363075196881,-1.1391244451472269,30.54547603649241,-0.5625241284528345,0.037809600322528,-30.91281043584019,0.052985229138797364,-50.70024104293418,7.595379768988443,0.4950495049504904,7.083315254870895,0.49384910343071603,2019-01-14,0.019853759186338,0.0165210382121361,0.0120428594513928
T,2019-01-15,492580.0,8305123.0,Tuesday,14.668572022951851,14.707021713256838,14.529192350744298,14.707021713256836,35397670.0,30.56807204512016,30.525668085106386,0.0200186003616104,0.0391468244177865,30.5,30.32,30.61,30.66,14.75509113464566,14.793540843204894,14.606098665694706,14.716641426086426,32395897.0,9063857.0,30.687510256410253,0.0708170417302103,395366.6666666667,24.58814602478711,692079.2,-28.826064993717477,649859.0,-24.202019207243417,,,6717089.666666667,34.93726375247137,7068297.8,28.232528629453054,,,,,14.631727165419607,0.8431265005925617,14.613855079454968,0.9664530982605011,14.638135274251303,0.5363125177099339,14.629926490783692,0.5927229734022303,14.788730205683207,0.03252907757989372,30.635372306883863,-0.21968155336757295,30.630995585857136,-0.20542440600927678,30.655023964794488,-0.2836465558604232,0.0499723583455753,-59.940653144333936,0.0285133176547139,-29.79210415277344,30.37365036363636,1.0333295109949885,30.414358108953284,0.8981026213949892,30.631162367880187,0.18395608972760522,0.0261215902482761,171.10540000482507,0.04212664060083867,68.10512473857328,0.36065573770491616,1.213114754098364,0.35985259337793163,1.2057022446867043,2019-01-15,0.0202602171626128,0.019853759186338,0.0165210382121361
T,2019-01-16,82984.0,7322432.0,Wednesday,14.673378457304226,14.779116016453097,14.586866350265346,14.68779754638672,32430586.0,30.564897955890263,30.555291860465115,0.0142051972067155,0.0385555969737733,30.5,30.45,30.65,30.65,14.668572022951851,14.707021713256838,14.529192350744298,14.707021713256836,35397670.0,8305123.0,30.525668085106386,0.0391468244177865,349741.3333333333,-76.27275014677514,531865.6,-84.39756209087409,600540.7777777778,-86.18178763695758,,,7469044.333333333,11.193917579727852,7257439.4,14.43599515278074,8801217.777777778,-5.636660633831482,,,14.602892063556432,0.4497736414784092,14.674737960104215,-0.042017357782653864,14.721445401509603,-0.0979773918890359,14.66807155609131,0.26554381751261324,14.772711673339776,-0.4446709685770734,30.56807204512016,-0.010383674918105964,30.686287009759884,-0.39558078118415657,30.5113858583644,0.17538402802898073,0.0200186003616104,-29.04000804193705,0.027734218496684736,-48.780971750065554,30.687510256410253,-0.5273877546649789,30.363894169936795,0.5327838197043973,30.646410575190608,-0.393985748471201,0.0708170417302103,-44.721180860783406,0.044916077433671465,-12.844516586303753,0.49180327868852,1.1213720316622686,0.4907590407024133,1.113816736302284,2019-01-16,0.0195275762660251,0.0202602171626128,0.019853759186338
T,2019-01-17,21540.0,6095325.0,Thursday,14.682994584957992,14.779119440321043,14.615707914440849,14.726250648498535,34777508.0,30.61855594573025,30.51032993630573,0.0149461521347701,0.0613315866511736,30.55,30.37,30.74,30.59,14.673378457304226,14.779116016453097,14.586866350265346,14.68779754638672,32430586.0,7322432.0,30.555291860465115,0.0385555969737733,200573.66666666666,-89.26080359502161,352332.8,-93.88646189057617,597960.7777777778,-96.39775704352218,,,7389648.666666667,-0.9096057160317903,7504049.8,-2.4202637887611007,8481466.111111112,-13.665492450564932,,,14.678188405668735,-0.03276935975730448,14.663768930771266,0.06553244652399957,14.753485679626465,-0.4452380587623104,14.667613792419434,0.1376076180688481,14.79193538557906,-0.08666458304341822,30.564897955890263,0.17555429079928123,30.58944743596476,0.09515866485141442,30.605191351716364,0.04366773551682674,0.0142051972067155,5.2160833621114,0.028065385304633733,-46.745245174658564,30.525668085106386,0.09704546113826991,30.528942901717667,0.08630812679061237,30.4912505336753,0.2100318145990348,0.0391468244177865,-1.5102820032180382,0.045361818798757635,-15.004296576332916,0.6219312602291251,0.656814449917896,0.6205387358462057,0.6545511033353124,2019-01-17,0.0201405603363705,0.0195275762660251,0.0202602171626128
T,2019-01-18,4068796.0,8609837.0,Friday,14.812759236367755,14.91368921802828,14.66857198777383,14.880045890808104,57261808.0,30.9369860931436,30.75439288343558,0.0194705076286041,0.0519111402775861,30.76,30.53,31.0,30.88,14.682994584957992,14.779119440321043,14.615707914440849,14.726250648498535,34777508.0,6095325.0,30.51032993630573,0.0613315866511736,199034.66666666666,1944.2649856641392,230749.6,1663.2949309554597,577198.2222222222,604.9217830808749,537152.9166666666,657.4744311636895,8230470.666666667,-25.94196314086858,7606937.6,-19.871499931851677,8120600.444444444,-24.93997159815932,,,14.699013871633914,-0.10898205019614314,14.630125334185076,0.3613725075162618,14.70382022857666,0.1525482464637442,14.711831092834473,0.09801333072050882,14.759892857638278,0.1302623458598887,30.61855594573025,1.0399907427958026,30.58384198224689,1.154675436466413,30.648462986180032,0.9413950288262971,0.0149461521347701,30.271038679639357,0.016389983234365333,18.79516501139395,30.555291860465115,-0.1471493853330189,30.58949006732725,-0.258782120418777,30.434528491076378,0.24906397104715391,0.0385555969737733,59.07310861479651,0.049506487707256706,23.88595816742532,0.7802340702210612,0.7243990780375332,0.7757704621821204,0.7210672597093424,2019-01-18,0.0202749609040609,0.0201405603363705,0.0195275762660251
T,2019-01-22,1065742.0,10311463.0,Tuesday,14.860820861249222,14.89446418942569,14.620509987156655,14.697410583496094,49859854.0,30.51535926449788,30.920535008103727,0.0410984997418396,0.0258428074245055,30.45,30.8,30.6707,31.0,14.812759236367755,14.91368921802828,14.66857198777383,14.880045890808104,57261808.0,8609837.0,30.75439288343558,0.0519111402775861,1391106.6666666667,-23.388908590762274,938411.4,13.568739680698677,902921.7777777778,18.03259443170665,798182.25,33.52113505405564,7240960.0,18.904634192151317,7117340.6,20.969860568426366,7347580.666666667,17.17921028155208,8411153.333333334,2.362145341938831,14.67498168840469,0.9388601014196064,14.678187651853685,0.9168133539774947,14.70702330271403,1.1764623236990779,14.73490104675293,0.9850411861921485,14.75508572334366,1.0749073076118905,30.9369860931436,-1.3628568321952996,30.706813331588037,-0.623490510144234,30.664776869353624,-0.48726134708995716,0.0194705076286041,111.08078189734427,0.016207285656696567,153.5803996572271,30.51032993630573,0.7999354567432226,30.530429960625742,0.733572776730227,30.53049010038477,0.7333743491002421,0.0613315866511736,-15.359860861201504,0.046344669347577805,12.01102739186816,0.7247947454844033,1.1464133639043492,0.7232423452302825,1.1380488027403364,2019-01-22,0.0199976985848234,0.0202749609040609,0.0201405603363705
T,2019-01-23,561559.0,11590900.0,Wednesday,14.764697375457212,14.851209485121606,14.702217081659636,14.846403121948242,36879490.0,30.875732461538465,30.6623663282572,0.0182618169135749,0.0366469343396612,30.7942,30.56,30.97,30.75,14.860820861249222,14.89446418942569,14.620509987156655,14.697410583496094,49859854.0,10311463.0,30.920535008103727,0.0258428074245055,1718692.6666666667,-67.32638645109714,1146328.4,-51.012380047462834,877598.8888888889,-36.01188343447209,878143.75,-36.05158608712981,7342531.333333333,40.434715657098096,7879314.8,30.867508936183135,7402212.666666667,39.302441909486696,8196732.416666667,25.7996781624027,14.723044092876657,0.9357899596267859,14.718559087245495,0.9665468824798528,14.764698028564453,-0.45573194208362433,14.743551445007324,-0.3129562214594819,14.823974891600807,0.4755087507927589,30.51535926449788,1.1809567566187844,30.690300434457242,0.604204013829174,30.64077426087643,0.7668154814287471,0.0410984997418396,-55.5657334737604,0.025171719835071268,-27.451056053265514,30.75439288343558,0.5402224173237691,30.606671560068808,1.0254739638020716,30.606638604344614,1.0255827430672357,0.0519111402775861,-50.21722257242776,0.05059944130084434,-48.926694129181485,0.570886725422316,0.649350649350647,0.5693792049111412,0.6468193384997472,2019-01-23,0.0196234022784602,0.0199976985848234,0.0202749609040609
T,2019-01-24,28660.0,5231512.0,Thursday,14.79353381987506,14.79353381987506,14.548416589032774,14.707021713256836,32297391.0,30.598338475609754,30.8161236453202,0.0230361421497423,0.0761552201555629,30.4599,30.68,30.63,30.99,14.764697375457212,14.851209485121606,14.702217081659636,14.846403121948242,36879490.0,11590900.0,30.6623663282572,0.0366469343396612,1898699.0,-98.49054536817053,1160124.2,-97.52957485069271,831033.4444444445,-96.55128199814395,907573.4166666666,-96.84212874973109,8338875.0,38.998366086552444,8128836.0,42.589910781814275,7762145.111111111,49.32598958254753,8175169.083333333,41.78177701095255,14.785524894191658,-0.1408642498896207,14.73970503256621,0.16955795815305216,14.767902374267578,0.5315632897021866,14.739705276489257,0.7238804539000842,14.86242428259167,-0.07545739010559611,30.875732461538465,-0.8984207460479116,30.77602593972665,-0.5773567531587375,30.702306344160093,-0.3386321124703195,0.0182618169135749,26.143758086953618,0.026276941428006198,-12.333243909467425,30.920535008103727,-0.8349424735984212,30.728419275948344,-0.21495719352815848,30.653243554683307,0.029761201478134488,0.0258428074245055,41.80709447577536,0.046361844784421735,-20.954538133531926,0.5584391281652202,0.6217277486911037,0.5559125379817154,0.619652110231639,2019-01-24,0.0200934267128283,0.0196234022784602,0.0199976985848234
T,2019-01-25,582532.0,9048061.0,Friday,14.74547138317758,14.918495596174836,14.72624714491568,14.735859870910645,40353402.0,30.663359805427547,30.72341808669656,0.0257560892721116,0.0677413398043569,30.64,30.54,30.915,30.82,14.79353381987506,14.79353381987506,14.548416589032774,14.707021713256836,32297391.0,5231512.0,30.8161236453202,0.0761552201555629,551987.0,5.533644814098883,1149259.4,-49.31240066428867,764278.3333333334,-23.780123733282164,815188.0833333334,-28.540172273126746,10170733.333333334,-48.563079686158325,8785991.4,-40.456213057527016,8293579.222222222,-36.920937754082935,8053368.833333333,-35.039458538810656,14.812759157691396,-0.12978903937928948,14.75893010306728,0.23445952088755018,14.807953198750814,-0.6816032178065834,14.767581558227539,-0.41008640942269087,14.88645429752519,-0.6241948270084575,30.598338475609754,0.21249954427957443,30.6631434005487,0.000705749166085949,30.708994448103986,-0.14860350687665497,0.0230361421497423,11.80730308351447,0.027465486268385603,-6.2238002253818445,30.6623663282572,0.5014528735875936,30.779098073265505,0.12029453223925092,30.68058320331347,0.44177922273684334,0.0366469343396612,107.80788769319732,0.03813362734725093,99.70620539735505,0.897519582245426,1.010430247718379,0.8968358384240803,1.0059668878797348,2019-01-25,0.0202068904310534,0.0200934267128283,0.0196234022784602
T,2019-01-28,630233.0,8256907.0,Monday,14.716635526343849,14.745472492770688,14.625317049976044,14.740667343139648,41081866.0,30.657614285714285,30.6285192926045,0.0135411338149935,0.0269958555222632,30.43,30.55,30.68,30.74,14.74547138317758,14.918495596174836,14.72624714491568,14.735859870910645,40353402.0,9048061.0,30.72341808669656,0.0677413398043569,390917.0,61.219133473346,1261457.8,-50.03931165989065,770061.1111111111,-18.15805383411129,755928.4166666666,-16.62795231603168,9044625.0,0.03798941360200119,8367807.4,8.129412730030086,7925601.666666667,14.162449496473556,7812815.75,15.810500202823802,14.806350685527164,-0.4111702042090053,14.782961175581448,-0.2536013722730567,14.75027847290039,-0.09775138832962603,14.771426391601562,-0.24077918914546365,14.846402498140785,0.4855930454740066,30.663359805427547,-0.018737410869910247,30.712476914191924,-0.17863303123001523,30.71795522004345,-0.19643538737172447,0.0257560892721116,-47.42550520021809,0.022351349445142932,-39.41692939736101,30.8161236453202,-0.3008345880573365,30.799674993893706,-0.24758997363531732,30.732749560284486,-0.030363289069269946,0.0761552201555629,-11.048330415195313,0.046214987306576534,46.578726409640495,0.821557673348669,0.9168303863785237,0.8154581033935638,0.91135693043621,2019-01-28,0.0204487651879105,0.0202068904310534,0.0200934267128283
T,2019-01-29,706937.0,5650604.0,Tuesday,14.716634347714969,14.755084037780762,14.634928604609152,14.755084037780762,41497735.0,30.661214891774893,30.54490157946693,0.0238553761780385,0.0539036825601965,30.5,30.4,30.702,30.8,14.716635526343849,14.745472492770688,14.625317049976044,14.740667343139648,41081866.0,8256907.0,30.6285192926045,0.0269958555222632,413808.3333333333,70.83682058924221,573745.2,23.214451293013006,837180.6666666666,-15.557414528604335,726727.1666666666,-2.723190706828761,8623491.0,-4.25099301431404,8958354.6,-7.830094155906707,8397612.222222222,-1.6755384566327098,7977481.583333333,3.502677050993718,14.767900859503284,-0.34714028518443985,14.795456535225366,-0.532737930011544,14.763094902038574,-0.1519163769368498,14.773348236083985,-0.22121520742679734,14.854412967057167,-0.7333879469224249,30.657614285714285,0.011744573557004433,30.639770855583862,0.06998758669607769,30.66208085855759,-0.0028242270532525954,0.0135411338149935,76.16971004026631,0.020777788412282467,14.811912147188707,30.72341808669656,-0.30888097744942006,30.733969353424655,-0.3431058956541955,30.77536719036265,-0.47716050583511926,0.0677413398043569,-60.14862475376237,0.060181164766527,-55.14235122069555,0.6622950819672188,0.6219312602291251,0.6588127727913018,0.6203368768332027,2019-01-29,0.0192128790299973,0.0204487651879105,0.0202068904310534
T,2019-01-30,5255239.0,12817971.0,Wednesday,14.39942598822067,14.610899918159264,13.942834796843108,14.115859031677246,123070434.0,29.324354545454547,29.948335783937768,0.0489960134962113,0.1457715121911199,29.24,29.69,30.7,30.87,14.716634347714969,14.755084037780762,14.634928604609152,14.755084037780762,41497735.0,5650604.0,30.54490157946693,0.0539036825601965,639900.6666666666,721.2585599223213,501984.2,946.8933085941748,860998.1111111111,510.3659151142802,733183.9166666666,616.7695417941405,7512160.0,-24.780569103959447,8887768.6,-36.422692192953804,8307951.111111111,-31.985589173209704,8098224.416666667,-30.22416138072571,14.751880243132163,-0.2389247664453033,14.776231793220585,-0.4033331795252437,14.727849642435709,0.18491766283776795,14.745472526550293,0.06518279568974736,14.819167302940194,-0.43243499347441655,30.661214891774893,-4.360102334623959,30.66072966097224,-4.358588756022832,30.69125198401299,-4.453703743563334,0.0238553761780385,105.38772111804934,0.021050866421714536,132.75057907198817,30.6285192926045,-0.2730060579773465,30.72268700820709,-0.5786779935383435,30.75019247219644,-0.6676084805489487,0.0269958555222632,99.67391852331812,0.056964138494061005,-5.372601104436227,4.993160054719565,1.3157894736842175,4.978796712258104,1.309547516332128,2019-01-30,0.0192028656629844,0.0192128790299973,0.0204487651879105
